ProteinID	KCl3
Q6BGY4	30821.34961
Q6BGY4	15936.00684
Q6BGY4	5914.669434
Q6BGY4	36831.49609
Q6BGY4	32235.35938
Q6BGY4	4419.703125
Q6BGY4	2111.619141
Q6BGY4	4022.652344
Q6BGY4	1341.977173
Q6BGY8	21006.47266
Q6BGY8	38136.61328
Q6BH10	25733.10742
Q6BH10	1865.826172
Q6BH23	715025.125
Q6BH23	1378106.625
Q6BH23	31445.18555
Q6BH23	14257.4043
Q6BH31	20546.16211
Q6BH41	53765.28125
Q6BH41	0
Q6BH41	0
Q6BH41	10808.65234
Q6BH41	52185.80859
Q6BH41	386.1583862
Q6BH41	6167.930176
Q6BH41	0
Q6BH41	1188970.25
Q6BH41	344093.0313
Q6BH41	25907.27148
Q6BH41	15249.94434
Q6BH41	0
Q6BH41	9380.953125
Q6BH41	0
Q6BH44	46371.91016
Q6BH44	53485.58203
Q6BH51	34596.05859
Q6BH55	0
Q6BH55	4270.31543
Q6BH56	4343.649902
Q6BH56	0
Q6BH61	0
Q6BH64	16638.70703
Q6BH64	12988.73047
Q6BH64	10055.18164
Q6BH64	3317.355469
Q6BH64	0
Q6BH76	33333.19922
Q6BH76	23895.71094
Q6BH80	25379.18359
Q6BH80	4397.691895
Q6BH82	721621.75
Q6BH82	0
Q6BH82	0
Q6BH82	307900.5
Q6BH82	121390.2344
Q6BH82	0
Q6BH82	100394.1641
Q6BH82	75959.375
Q6BH82	0
Q6BH82	0
Q6BH82	15645.27148
Q6BH82	0
Q6BH82	46984.99609
Q6BH82	5142.085449
Q6BH82	0
Q6BH82	14195.25586
Q6BH82	0
Q6BH82	9334.84082
Q6BH82	6719.973145
Q6BH82	1665.477905
Q6BH82	0
Q6BH82	12008.71582
Q6BH82	0
Q6BH82	14514.72754
Q6BH89	0
Q6BH89	15707.61035
Q6BH89	10675.16504
Q6BH95	13721.04004
Q6BH95	191499.5938
Q6BH95	26538.26758
Q6BH95	18298.44922
Q6BH95	14114.92773
Q6BH95	0
Q6BH95	57630.89844
Q6BH95	0
Q6BH95	976468.1875
Q6BH95	1805444.5
Q6BH95	778333.5625
Q6BH95	0
Q6BH95	845313.75
Q6BH95	0
Q6BH95	0
Q6BH95	29048.70508
Q6BH95	34705.69922
Q6BH95	39727.19922
Q6BH95	3366.001953
Q6BH95	0
Q6BH95	20567.59375
Q6BH95	0
Q6BH95	0
Q6BH95	24005.85547
Q6BH95	0
Q6BH95	5014.868164
Q6BH95	0
Q6BH95	0
Q6BH95	0
Q6BH95	0
Q6BH95	3349.167236
Q6BH95	0
Q6BH96	732190.9375
Q6BH96	853479.4375
Q6BH96	67035.48438
Q6BH96	4608.166992
Q6BHA0	101955.5938
Q6BHA0	0
Q6BHA0	0
Q6BHA0	0
Q6BHA0	0
Q6BHA0	0
Q6BHA0	24433.98242
Q6BHA0	0
Q6BHA0	50421.59766
Q6BHA0	0
Q6BHA0	0
Q6BHA0	1488.448975
Q6BHA4	525889.6875
Q6BHA4	341419.8438
Q6BHA4	10947.30078
Q6BHA4	1629.517822
Q6BHA4	64901.76953
Q6BHA4	9578.96582
Q6BHA4	10475.58691
Q6BHA4	6629.232422
Q6BHA4	7272.313477
Q6BHB0	0
Q6BHB0	0
Q6BHB2	3629.764648
Q6BHB2	1217.22937
Q6BHB2	3890.054443
Q6BHB2	8631.240234
Q6BHB2	7296.674316
Q6BHB2	6314.663086
Q6BHB2	603.6605835
Q6BHB5	14771.58984
Q6BHB5	11004.6123
Q6BHC2	4791.937988
Q6BHC4	13912.14648
Q6BHC4	15655.86621
Q6BHC4	9348.275391
Q6BHC4	7245.729004
Q6BHC6	49870.99219
Q6BHC6	0
Q6BHC6	14921.71777
Q6BHC6	0
Q6BHC6	8037.149902
Q6BHC6	6819.786621
Q6BHE4	115089.9844
Q6BHF8	606796.375
Q6BHF8	674365.75
Q6BHF8	31655.04688
Q6BHF8	27600.57813
Q6BHF8	4530.817871
Q6BHF8	295032.2188
Q6BHF8	191528.0781
Q6BHF8	116606.7344
Q6BHF8	61404.08203
Q6BHF8	0
Q6BHF8	0
Q6BHF8	753960.25
Q6BHF8	0
Q6BHF8	0
Q6BHF8	16048.36816
Q6BHF8	0
Q6BHF8	37635.22656
Q6BHF8	131880.0938
Q6BHF8	82796.05469
Q6BHF8	0
Q6BHF8	73858.25781
Q6BHF8	0
Q6BHF8	0
Q6BHF8	233386.7969
Q6BHF8	0
Q6BHF8	33804.5
Q6BHF8	0
Q6BHF8	22654.50195
Q6BHF8	3305.644043
Q6BHF8	2715.529785
Q6BHF8	3555.02832
Q6BHF8	3140.95166
Q6BHF8	0
Q6BHF8	0
Q6BHF8	0
Q6BHG5	42053.74609
Q6BHG6	9775.361328
Q6BHH1	15715746
Q6BHH1	306070.375
Q6BHH1	3778981.5
Q6BHH1	0
Q6BHH1	0
Q6BHH1	107029.0234
Q6BHH1	179013.2188
Q6BHH1	3047.175293
Q6BHH1	350373.5
Q6BHH1	7213.252441
Q6BHH1	0
Q6BHH1	23702.97852
Q6BHH1	9961.757813
Q6BHH1	15350.11035
Q6BHH1	4050.166748
Q6BHH1	7056.844238
Q6BHH1	0
Q6BHH7	4657623.5
Q6BHH7	436270.7188
Q6BHH7	4751.075684
Q6BHH7	2691509
Q6BHH7	30217.19531
Q6BHH8	81641.39063
Q6BHH8	0
Q6BHH8	72433.125
Q6BHH8	46701.57031
Q6BHH8	1421913.375
Q6BHI3	143826.8438
Q6BHI3	80409.97656
Q6BHI3	41740.35156
Q6BHI3	0
Q6BHI3	0
Q6BHI3	21254.95703
Q6BHI3	6070.713379
Q6BHI3	3573.847412
Q6BHI3	0
Q6BHI3	3303.230713
Q6BHI3	23657.79297
Q6BHI3	2050.260986
Q6BHI3	8160.322754
Q6BHI3	4976.0625
Q6BHI3	2934.562744
Q6BHI6	0
Q6BHI6	14708.84473
Q6BHI6	0
Q6BHI6	51311.48828
Q6BHI6	1734.576904
Q6BHJ3	3827.458008
Q6BHJ3	3450.445801
Q6BHJ9	6390.314941
Q6BHK4	10492.41797
Q6BHK4	0
Q6BHK4	30296.66992
Q6BHK4	8557.045898
Q6BHK4	70691.82031
Q6BHK4	11681.5918
Q6BHK5	32586.61914
Q6BHK5	14942.62988
Q6BHK5	3232.956055
Q6BHK5	11476.84082
Q6BHK5	1598.885742
Q6BHK6	0
Q6BHK6	52146.67188
Q6BHK6	13635.52441
Q6BHK9	0
Q6BHK9	100728.3438
Q6BHK9	0
Q6BHK9	13707.15918
Q6BHK9	0
Q6BHK9	6708.822266
Q6BHK9	2508.946045
Q6BHM3	94597.90625
Q6BHM3	36485.41406
Q6BHM3	35656.17969
Q6BHM3	77421.17969
Q6BHM3	23484.57031
Q6BHM3	0
Q6BHM3	0
Q6BHM3	100841.7656
Q6BHM3	46727.55469
Q6BHM3	3577.314941
Q6BHP3	350923.0625
Q6BHP3	0
Q6BHP3	29860.9668
Q6BHP3	0
Q6BHP4	0
Q6BHP4	0
Q6BHP4	26816.07617
Q6BHP4	12259.66895
Q6BHP4	1339.805664
Q6BHP4	22230.9375
Q6BHP4	0
Q6BHP4	1348.759033
Q6BHP4	2450.740723
Q6BHP4	0
Q6BHP5	8948.09375
Q6BHP5	7493.669434
Q6BHQ8	313711.4063
Q6BHR1	79952.28125
Q6BHR2	20123.21484
Q6BHR2	2179.381592
Q6BHR8	1597.153564
Q6BHS3	11258.45508
Q6BHS6	249280.2031
Q6BHS6	181850.3125
Q6BHS6	154323.7969
Q6BHS8	15566.31055
Q6BHS8	7570.932129
Q6BHS8	0
Q6BHS8	10471.02441
Q6BHS8	1008.427551
Q6BHS8	1
Q6BHS8	1
Q6BHS8	1
Q6BHS8	0
Q6BHU0	151463.1563
Q6BHU0	79358.05469
Q6BHU1	0
Q6BHU7	17563.24805
Q6BHU7	10238.59375
Q6BHU7	5269.693848
Q6BHV0	43246.85547
Q6BHV0	10438.04492
Q6BHV2	31719.16992
Q6BHV2	0
Q6BHV2	45358.22266
Q6BHV2	3562.493164
Q6BHV2	42198.49609
Q6BHV2	0
Q6BHV2	12215.11621
Q6BHV2	7992.805664
Q6BHV6	92126.40625
Q6BHV6	18359.33008
Q6BHV6	41568.70703
Q6BHV6	6018.738281
Q6BHV6	25258.5625
Q6BHV6	24123.04492
Q6BHV6	0
Q6BHV7	7278.873047
Q6BHV7	27432.25977
Q6BHV7	5047.650391
Q6BHV7	0
Q6BHV8	20475.57031
Q6BHW1	213337.8594
Q6BHW1	5503.745605
Q6BHW9	0
Q6BHW9	8200.461914
Q6BHW9	15572.91016
Q6BHW9	7992.646973
Q6BHW9	0
Q6BHW9	20190.81055
Q6BHW9	7435.916016
Q6BHW9	4343.04834
Q6BHW9	0
Q6BHX1	0
Q6BHX5	0
Q6BHX6	0
Q6BHX6	74022.82813
Q6BHX6	16908.1543
Q6BHX6	2450.596924
Q6BHX6	1996.075928
Q6BHX7	151935.5156
Q6BHX7	64569.76563
Q6BHX7	5108.95752
Q6BHX7	16013.56641
Q6BHX7	0
Q6BHX7	29964.29883
Q6BHX7	541.5239868
Q6BHY0	16874.49609
Q6BHY0	0
Q6BHY0	12408.15332
Q6BHY0	10608.39746
Q6BHY0	9690.391602
Q6BHY0	52153.83984
Q6BHY0	0
Q6BHY0	15354.25098
Q6BHY0	14653.05078
Q6BHY0	4538.765625
Q6BHY0	241.2574005
Q6BHY0	3532.269287
Q6BHY3	3701.625977
Q6BHY7	1940.171143
Q6BHY8	1985.603027
Q6BHY9	624.4660645
Q6BHY9	0
Q6BHY9	0
Q6BHZ0	0
Q6BI01	23918.49609
Q6BI01	5062.535645
Q6BI01	5900.449219
Q6BI01	14485.75
Q6BI01	6207.434082
Q6BI01	11585.94238
Q6BI01	9101.25293
Q6BI05	11592.44238
Q6BI05	11657.44043
Q6BI05	21511.01953
Q6BI05	1181.152832
Q6BI10	6846.515137
Q6BI20	36668.96094
Q6BI20	36696.78125
Q6BI20	19789.94336
Q6BI20	30227.1543
Q6BI20	40719.75
Q6BI20	31435.89258
Q6BI20	85946.55469
Q6BI20	10677.61719
Q6BI20	26435.80078
Q6BI20	20863.29102
Q6BI20	10783.18457
Q6BI20	0
Q6BI20	22076.89648
Q6BI20	7669.591797
Q6BI20	7030.809082
Q6BI20	7702.92334
Q6BI20	5261.744141
Q6BI20	1405.695068
Q6BI20	2455.380615
Q6BI20	1897.715942
Q6BI20	0
Q6BI20	1
Q6BI24	13463.92188
Q6BI24	0
Q6BI27	60116.37109
Q6BI27	27718.84766
Q6BI27	0
Q6BI27	19995.64258
Q6BI27	7498.856934
Q6BI32	99405.35938
Q6BI32	26717.33398
Q6BI33	0
Q6BI39	24582.94922
Q6BI39	766333.6875
Q6BI39	8338.164063
Q6BI43	247981.3125
Q6BI43	0
Q6BI43	0
Q6BI43	14102.01758
Q6BI43	0
Q6BI43	0
Q6BI46	40129.83203
Q6BI46	18882.13672
Q6BI46	3723.434326
Q6BI47	1873156.875
Q6BI47	869618.125
Q6BI47	531221.625
Q6BI47	309576.1563
Q6BI47	13562.99902
Q6BI47	9190.34082
Q6BI47	8728.928711
Q6BI47	9375.246094
Q6BI47	2822.034668
Q6BI47	15037.46387
Q6BI47	0
Q6BI48	88455.58594
Q6BI57	0
Q6BI57	0
Q6BI57	169132.5
Q6BI57	136009.1094
Q6BI57	417177.8438
Q6BI57	5886.563965
Q6BI57	610106.1875
Q6BI57	0
Q6BI57	73391.59375
Q6BI57	4653.726074
Q6BI57	50264.82813
Q6BI57	0
Q6BI57	4529.785645
Q6BI57	0
Q6BI57	0
Q6BI57	0
Q6BI57	1098.544556
Q6BI57	0
Q6BI57	0
Q6BI57	8464.242188
Q6BI57	9379.023438
Q6BI57	2950.105713
Q6BI57	0
Q6BI62	110248.6875
Q6BI62	0
Q6BI62	3969.746826
Q6BI67	12361.66113
Q6BI67	14208.75879
Q6BI71	133687.0625
Q6BI71	29154.3125
Q6BI71	5473.975098
Q6BI75	757845.5625
Q6BI75	677386.125
Q6BI75	117570.8359
Q6BI75	96785.60938
Q6BI75	95793.85156
Q6BI75	10673.95996
Q6BI75	6807.510742
Q6BI75	240975.1719
Q6BI75	126143.7422
Q6BI75	116550.4063
Q6BI75	73139.28125
Q6BI75	81648.46875
Q6BI75	0
Q6BI75	184420.375
Q6BI75	85778.67188
Q6BI75	13807.36816
Q6BI75	13471.9248
Q6BI75	2043.841309
Q6BI82	39445.5625
Q6BI82	9374.666992
Q6BI82	22443.28906
Q6BI82	22976.80273
Q6BI82	0
Q6BI82	101.216507
Q6BI87	29183.60156
Q6BI87	0
Q6BI89	1210.410156
Q6BI89	6522.106445
Q6BI89	147973.2969
Q6BI89	3312.962158
Q6BI89	12143.35156
Q6BI89	3971.252686
Q6BI89	14357.84375
Q6BI89	1294.898315
Q6BI89	4312.595215
Q6BI94	138564.6719
Q6BI94	54880.46484
Q6BI94	16363.45508
Q6BI94	408265.25
Q6BI94	137992.0313
Q6BI94	4961.352539
Q6BI94	33649.00391
Q6BI94	0
Q6BI94	74177.57031
Q6BI94	0
Q6BI94	3112.22998
Q6BI94	0
Q6BI94	49627.25
Q6BI94	19197.35938
Q6BI94	1579.299438
Q6BI94	0
Q6BI94	0
Q6BI94	0
Q6BI95	70481.95313
Q6BI95	49440.90625
Q6BI95	17462.86719
Q6BI95	10562.66406
Q6BI95	6488.853027
Q6BI98	45097.1875
Q6BI98	1967.641357
Q6BI98	18079.94922
Q6BI98	0
Q6BI98	15572.34863
Q6BI98	9634.305664
Q6BI98	0
Q6BIB3	74952.71094
Q6BIB3	0
Q6BIB3	15388.32129
Q6BIB3	0
Q6BIB3	0
Q6BIB3	19019.97266
Q6BIB4	5332.875
Q6BIB4	36529.98828
Q6BIB4	0
Q6BIB4	14247.66016
Q6BIB4	161.5997162
Q6BIB4	2702.239502
Q6BID1	75550.02344
Q6BID1	0
Q6BID1	0
Q6BID1	0
Q6BID2	60959.77734
Q6BID3	7460.359863
Q6BID3	0
Q6BID3	0
Q6BID3	3032.211426
Q6BIE6	35168.10938
Q6BIE7	0
Q6BIF0	0
Q6BIF0	0
Q6BIF6	4557.242188
Q6BIG3	49122.04297
Q6BIG3	30120.10742
Q6BIG3	18759.70117
Q6BIG3	46246.14844
Q6BIG3	15211.44141
Q6BIG3	12141.92188
Q6BIG3	12848.57324
Q6BIG7	0
Q6BIG7	15573.64941
Q6BIG8	3029.619141
Q6BIH0	0
Q6BIH0	0
Q6BIH3	5515.224609
Q6BIH4	16007.42773
Q6BIH4	44719.83203
Q6BIH4	26351.98242
Q6BIH4	3859.791992
Q6BIH4	2134.960449
Q6BIH4	31396.7207
Q6BIH4	6131.500488
Q6BIH8	3154.842041
Q6BIH8	3103.446289
Q6BIH8	37823.89453
Q6BIH9	194229.6563
Q6BIH9	342058.7813
Q6BIH9	31633.79883
Q6BIH9	42240.48047
Q6BIH9	32744.41211
Q6BIH9	44334.35547
Q6BIH9	5895.743164
Q6BIH9	22395.18359
Q6BIH9	26570.19922
Q6BIH9	4137.873047
Q6BII1	51975.89453
Q6BII1	38549.83203
Q6BII1	6969.34375
Q6BII3	52728.66797
Q6BII3	24865.55859
Q6BII3	9740.510742
Q6BII3	39241.23047
Q6BII3	6878.495605
Q6BII3	8807.571289
Q6BII3	0
Q6BII3	30082.02148
Q6BII3	0
Q6BII3	2017.423218
Q6BII3	0
Q6BII7	162650.9531
Q6BII7	23300.58008
Q6BII7	5012.28418
Q6BII7	0
Q6BIJ4	230044.3438
Q6BIJ4	0
Q6BIJ4	21304.12891
Q6BIJ4	0
Q6BIJ4	14625.30859
Q6BIJ4	47075.1875
Q6BIJ4	0
Q6BIJ9	231147.5469
Q6BIK0	4967.115723
Q6BIK3	0
Q6BIK7	23181.00977
Q6BIK7	0
Q6BIK7	28649.46875
Q6BIK7	0
Q6BIK7	0
Q6BIK7	0
Q6BIK7	0
Q6BIK7	5664.251465
Q6BIK7	6497.130371
Q6BIK8	89006.90625
Q6BIK8	0
Q6BIK8	0
Q6BIK8	469090.8125
Q6BIK8	0
Q6BIK8	241267.5156
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK8	0
Q6BIK9	9218.219727
Q6BIK9	19525.51953
Q6BIK9	23056.14648
Q6BIK9	12677.72754
Q6BIK9	31376.93359
Q6BIK9	8970.546875
Q6BIK9	398.366272
Q6BIK9	1231.549194
Q6BIM4	19798.67188
Q6BIM4	46229.86719
Q6BIM5	22105.99805
Q6BIM5	26037.87305
Q6BIM5	10500.13184
Q6BIM5	3488.641846
Q6BIM8	52097.45703
Q6BIM8	0
Q6BIN4	147931.6875
Q6BIN4	52542.40234
Q6BIN4	3679.7146
Q6BIN4	45557.50781
Q6BIN4	92667.42969
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	35915.67188
Q6BIN4	0
Q6BIN4	95914.42188
Q6BIN4	88265.02344
Q6BIN4	21817.36914
Q6BIN4	14249.09473
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	29846.21875
Q6BIN4	0
Q6BIN4	0
Q6BIN4	68664.5
Q6BIN4	93007.75781
Q6BIN4	43582.52344
Q6BIN4	0
Q6BIN4	10634.06738
Q6BIN4	6450.477051
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	0
Q6BIN4	6351.638672
Q6BIN4	0
Q6BIN6	36875.33594
Q6BIN6	84080.64844
Q6BIN6	0
Q6BIP1	0
Q6BIP2	85103.25
Q6BIP4	3270.836182
Q6BIP4	0
Q6BIP4	0
Q6BIQ9	63467.89844
Q6BIR2	11936.35547
Q6BIS0	0
Q6BIS0	0
Q6BIS1	15078.08301
Q6BIS1	6672.691895
Q6BIS1	9219.617188
Q6BIS4	141039.25
Q6BIS4	0
Q6BIS4	743.2006836
Q6BIS5	16425.71875
Q6BIT4	0
Q6BIT4	0
Q6BIT4	3119.04126
Q6BIT8	0
Q6BIT8	0
Q6BIT8	267134.8125
Q6BIT8	75943.75
Q6BIT8	0
Q6BIT8	53693.70703
Q6BIT8	3348.826172
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	371915.3125
Q6BIT8	365008.625
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	14366.66895
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	7686.914063
Q6BIT8	22398.03711
Q6BIT8	0
Q6BIT8	18292.58008
Q6BIT8	13116.53711
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	0
Q6BIT8	60010.00391
Q6BIT8	32589.40234
Q6BIT8	199.4027252
Q6BIT8	230.9662628
Q6BIU5	48273.67188
Q6BIU5	0
Q6BIU5	0
Q6BIU5	8122.054688
Q6BIU5	0
Q6BIV2	20878.55859
Q6BIV2	24060.8457
Q6BIV2	15200.57227
Q6BIV2	19454.30078
Q6BIV2	477.5821228
Q6BIV2	2179.546143
Q6BIV2	3428.20874
Q6BIV2	3209.562744
Q6BIW3	0
Q6BIW3	0
Q6BIW3	0
Q6BIW3	0
Q6BIW9	53097.38281
Q6BIW9	21168.53516
Q6BIW9	7147.991699
Q6BIX2	18798.81055
Q6BIX2	21235.03711
Q6BIX2	0
Q6BIX2	6960.980957
Q6BIX6	21189.70313
Q6BIX6	0
Q6BIX9	30250.98047
Q6BIX9	259366.5625
Q6BIX9	24446.53906
Q6BIY9	0
Q6BIZ9	0
Q6BIZ9	0
Q6BJ15	13618.35156
Q6BJ15	12172.80957
Q6BJ15	12590.52441
Q6BJ15	0
Q6BJ23	3172.904785
Q6BJ23	6455.875488
Q6BJ23	2791.518799
Q6BJ23	5624.506836
Q6BJ24	10279.14355
Q6BJ24	15632.66895
Q6BJ24	5729.419434
Q6BJ25	3663.568359
Q6BJ25	7508.104004
Q6BJ25	2142.940186
Q6BJ25	511.2133179
Q6BJ25	842.5407104
Q6BJ25	792.5618896
Q6BJ25	2866.73291
Q6BJ28	3051.613037
Q6BJ28	3762.666504
Q6BJ31	211227.8438
Q6BJ31	0
Q6BJ31	42345.39844
Q6BJ31	4119.548828
Q6BJ32	6443.013184
Q6BJ34	8142.054688
Q6BJ36	0
Q6BJ38	125132.7891
Q6BJ38	1515.54895
Q6BJ51	23603.95117
Q6BJ55	9580.43457
Q6BJ55	71035.49219
Q6BJ55	0
Q6BJ55	49528.53906
Q6BJ57	0
Q6BJ58	1894.356445
Q6BJ58	5986.589844
Q6BJ58	1
Q6BJ60	18589.98633
Q6BJ60	11855.86621
Q6BJ60	3648.510254
Q6BJ60	11719.72168
Q6BJ62	40139.72266
Q6BJ62	84843.07813
Q6BJ62	0
Q6BJ62	60589.98047
Q6BJ62	42416.1875
Q6BJ62	43540.21484
Q6BJ62	39894.86328
Q6BJ62	81424.75
Q6BJ62	4678.063965
Q6BJ64	41040.26953
Q6BJ64	12630.32617
Q6BJ66	7528.166992
Q6BJ66	53.21479797
Q6BJ66	2013.531006
Q6BJ67	5727.960938
Q6BJ75	7952.205566
Q6BJ82	67905.28906
Q6BJ82	53928.64844
Q6BJ86	1914.239868
Q6BJ86	1101.485229
Q6BJ90	90230.16406
Q6BJ90	4081.720947
Q6BJ90	32713.66016
Q6BJ90	0
Q6BJ92	0
Q6BJ95	0
Q6BJ97	89441.58594
Q6BJ97	90689.46875
Q6BJ97	118803.0156
Q6BJ97	24025.10742
Q6BJA4	86102.05469
Q6BJA4	2169566.75
Q6BJA4	465192.5625
Q6BJA4	2981.712402
Q6BJB1	1657.078003
Q6BJB4	40656.36328
Q6BJB4	15049.68262
Q6BJB4	11359.94434
Q6BJB4	4046.825684
Q6BJB7	14992.44336
Q6BJB7	18250.22461
Q6BJB7	0
Q6BJB7	28922.54297
Q6BJB7	1
Q6BJC1	0
Q6BJC1	0
Q6BJC5	0
Q6BJC7	167349.0625
Q6BJC7	3306.242188
Q6BJD1	28443.61719
Q6BJD1	0
Q6BJD5	0
Q6BJE1	348120.9063
Q6BJE1	38830.07031
Q6BJE1	0
Q6BJE1	0
Q6BJE2	32638.79297
Q6BJE2	3288.227783
Q6BJE5	30798.99609
Q6BJE5	37980.94531
Q6BJE5	37627.39063
Q6BJE5	0
Q6BJE5	0
Q6BJE5	0
Q6BJE5	10718.74316
Q6BJE5	25300.28125
Q6BJE5	0
Q6BJE9	27525.1582
Q6BJF0	62554.28125
Q6BJF0	0
Q6BJF0	0
Q6BJF0	0
Q6BJF0	0
Q6BJF0	0
Q6BJF0	0
Q6BJG2	24593.87305
Q6BJG2	3855.320557
Q6BJG2	7025.419434
Q6BJG2	5189.785645
Q6BJG2	32570.20703
Q6BJG2	11444.54004
Q6BJG2	1742.611328
Q6BJG5	29545.30078
Q6BJG5	0
Q6BJH3	0
Q6BJH3	102267.2734
Q6BJH3	8711.606445
Q6BJH3	999.9226685
Q6BJH3	0
Q6BJH3	0
Q6BJH3	1144.062744
Q6BJH3	0
Q6BJH7	157425.4844
Q6BJH7	138869.0313
Q6BJH7	32386.7832
Q6BJH7	0
Q6BJH7	23847.98242
Q6BJH7	880.5799561
Q6BJH7	4676.07666
Q6BJH7	2390.929932
Q6BJH7	0
Q6BJH7	0
Q6BJI2	7274.120605
Q6BJJ5	6719.762207
Q6BJJ9	147010.2031
Q6BJJ9	0
Q6BJK1	60726.39453
Q6BJK1	0
Q6BJK7	1380.582031
Q6BJK7	7786.192383
Q6BJK9	42594.17188
Q6BJL0	0
Q6BJL2	238054.0469
Q6BJL2	19682.23633
Q6BJL7	32328.26563
Q6BJL7	41061.18359
Q6BJL7	1039.004761
Q6BJL7	3310.702393
Q6BJL7	0
Q6BJL7	79298.83594
Q6BJL7	7982.582031
Q6BJL7	6455.526367
Q6BJM5	179811.7031
Q6BJM5	812859.625
Q6BJM5	114312
Q6BJM5	0
Q6BJM5	21253.53125
Q6BJN8	1282.370728
Q6BJP1	28949.25391
Q6BJP1	12283.30078
Q6BJP1	6313.809082
Q6BJP1	0
Q6BJP1	10636.19238
Q6BJP1	0
Q6BJP6	5560.022461
Q6BJP6	2485.519775
Q6BJP6	0
Q6BJP6	0
Q6BJP6	123.5359573
Q6BJQ1	344565.3125
Q6BJQ1	0
Q6BJQ1	143585.4688
Q6BJQ1	95018.78125
Q6BJQ1	1856.866211
Q6BJQ1	219327.5781
Q6BJQ1	0
Q6BJQ1	8801.043945
Q6BJQ1	7333.030762
Q6BJQ1	0
Q6BJQ3	0
Q6BJQ3	1387.494507
Q6BJR1	13270.75781
Q6BJR1	78602.96094
Q6BJR1	18165.16211
Q6BJR1	19274.60156
Q6BJU2	22433.16406
Q6BJU2	13442.88379
Q6BJU2	3124.520996
Q6BJV4	0
Q6BJV4	0
Q6BJW9	20984.58594
Q6BJW9	0
Q6BJW9	18600.66406
Q6BJW9	0
Q6BJW9	26418.02734
Q6BJX0	10152.66016
Q6BJX3	125599.9141
Q6BJX3	7640.558105
Q6BJY4	0
Q6BJY4	4183.84375
Q6BJY4	28666.52344
Q6BJY4	47476.96094
Q6BJY4	2265250.25
Q6BJY4	970357.375
Q6BJY4	43150.38281
Q6BJY4	22236.11719
Q6BJY4	18370.56641
Q6BJY4	17045.92969
Q6BJY4	16113.21484
Q6BJY4	6772.862793
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	6256.743652
Q6BJY4	0
Q6BJY4	0
Q6BJY4	1874.892822
Q6BJY4	12737.02734
Q6BJY4	11706.19141
Q6BJY4	5219.203125
Q6BJY4	0
Q6BJY4	0
Q6BJY4	41465.71484
Q6BJY4	18573.58594
Q6BJY4	0
Q6BJY4	0
Q6BJY4	27634.08789
Q6BJY4	7799.119141
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	1619.73645
Q6BJY4	10842.56738
Q6BJY4	9166.041016
Q6BJY4	0
Q6BJY4	9434.833984
Q6BJY4	0
Q6BJY4	12378.50684
Q6BJY4	5871.777344
Q6BJY4	0
Q6BJY4	2864.125
Q6BJY4	3320.453613
Q6BJY4	0
Q6BJY4	9601.764648
Q6BJY4	0
Q6BJY4	625.2094727
Q6BJY4	0
Q6BJY4	896.5874634
Q6BJY4	1115.100952
Q6BJY4	0
Q6BJY4	0
Q6BJY4	0
Q6BJY4	327.4281921
Q6BJY4	272.4817505
Q6BJY4	0
Q6BJY4	0
Q6BJY4	1
Q6BJY4	0
Q6BJY7	0
Q6BJY7	29641.42969
Q6BJY7	17317.12891
Q6BJY7	0
Q6BJY7	14354.92871
Q6BJY7	12163.51074
Q6BJY7	9570.450195
Q6BJY7	3579.287109
Q6BJY7	16334.22266
Q6BJY7	1031.834961
Q6BJY7	3311.818359
Q6BJY7	18562.45508
Q6BJY7	5259.776367
Q6BJZ1	119357.8594
Q6BJZ1	1489.03125
Q6BJZ1	0
Q6BJZ2	0
Q6BJZ3	0
Q6BJZ3	10808.00879
Q6BJZ3	3646.455322
Q6BJZ9	0
Q6BJZ9	0
Q6BJZ9	14502.20313
Q6BK01	4700.285645
Q6BK02	1375452.5
Q6BK02	4610.481934
Q6BK02	15796.23145
Q6BK02	0
Q6BK02	0
Q6BK04	16595.67383
Q6BK04	9739.383789
Q6BK04	0
Q6BK04	0
Q6BK07	0
Q6BK07	40706.71875
Q6BK10	1823.319214
Q6BK10	22.34898758
Q6BK11	4294.903809
Q6BK14	1123569.625
Q6BK14	80833.35938
Q6BK14	0
Q6BK14	0
Q6BK14	0
Q6BK14	3679.633545
Q6BK14	0
Q6BK14	0
Q6BK14	506855.0938
Q6BK14	21754.30469
Q6BK14	73889.41406
Q6BK14	0
Q6BK14	31565.23438
Q6BK14	10911.15137
Q6BK14	28560.30859
Q6BK14	0
Q6BK14	0
Q6BK14	0
