ProteinID	logFC	logCPM	F	PValue	FDR
Q6BQW1	1.10770357422001	3.18962533557124	36.8147661960715	0.000251012021613713	0.00864337387983127
Q6BVP5	1.76655144710649	4.09128015411854	36.730916660763	0.00025301148696008	0.00864337387983127
Q6BKW3	0.850920792694041	5.60597829584593	36.699796583719	0.000253758594463241	0.00864337387983127
Q6BQ61	1.35897947645625	4.04388624250432	36.570632293672	0.000256888867854931	0.00867390846852779
Q6BMW0	-0.759164262777891	9.08018162975755	36.4575049729064	0.000259669906482616	0.0086922262661379
Q6BZC6	1.2653255215729	4.12223226434875	36.2992280156721	0.000263623821248609	0.00874915639237906
B5RUZ0	2.04142575587897	2.87427004023561	36.1385376695335	0.000267714681699325	0.0087509165494915
Q6BI72	-0.892184787784548	5.89732288982773	35.9064516306129	0.000273763075784617	0.0087509165494915
Q6BK78	0.87131183061929	5.15339302800071	35.875406956833	0.000274584925643136	0.0087509165494915
Q6BJL1	-1.08652205827833	4.4262004920243	35.8609534275624	0.000274968599544047	0.0087509165494915
Q6BXF9	2.11780106877457	4.77900283968911	35.6927830742742	0.000279481981007586	0.0087509165494915
Q6BRM6	0.909164752944874	6.71914839269386	35.6895776302687	0.000279568897824091	0.0087509165494915
B5RUH0	1.05615342344765	6.95375449511329	35.6890201575342	0.000279584017327694	0.0087509165494915
B5RTQ2	-0.909589315321955	6.94392276190522	35.6111474220515	0.000281706043957362	0.0087509165494915
Q6BJI8	-0.768265124185898	9.08803671077718	35.3774335103176	0.000288195771897436	0.00882552895933365
Q6BMY3	0.822079641441214	12.6302212041448	35.3611903708973	0.000288653664134786	0.00882552895933365
Q6BNQ6	0.764096690632189	6.53952329501014	35.0492626344807	0.000297624472198542	0.00902871738708546
Q6BM15	-1.26986923500025	7.95504062545755	34.7480684889315	0.000306616949975519	0.00915633055309067
Q6BK12	1.42968839287901	4.36628876009631	34.6836688542882	0.000308583198296787	0.00915633055309067
Q6BIV3	-1.39487168990985	5.88025418555916	34.6369176076063	0.000310020408481512	0.00915633055309067
Q6BTR4	0.973784596184714	4.6809321369272	34.5967015853846	0.000311263361578153	0.00915633055309067
Q6BPV0	-1.10525858340543	10.3743035692353	34.4832895740199	0.000314802014932916	0.0091874633168028
Q6BWK7	-0.686179445542116	7.14327279572575	34.3412155546111	0.000319305657625729	0.0091874633168028
Q6BL39	0.741567023593674	6.99246745515292	34.1997482914643	0.000323869723860098	0.0091874633168028
Q6BVY6	-0.946814952285246	5.63967494487141	34.1963765854379	0.000323979486670191	0.0091874633168028
Q6BVM9	1.21212767089635	10.7956772860565	34.1582405671022	0.000325224187314195	0.0091874633168028
Q6BRT6	2.14505561890038	4.84974409984284	34.1187869317438	0.000326518140025441	0.0091874633168028
B5RT73	1.45963045005212	8.86755395662479	33.9148322779134	0.000333309940489747	0.00921653399728828
Q6BMV7	-1.01606072609189	7.07676696656604	33.818067835155	0.000336593501241957	0.00921653399728828
Q6BR96	1.3449804462718	3.07548986249315	33.8162975615713	0.000336653945655339	0.00921653399728828
Q6BZD8	0.976242840956926	4.32728465577725	33.7682890353863	0.000338298298398398	0.00921653399728828
Q6BRJ4	-2.80719737695678	3.38683370027285	33.7357316719045	0.000339419099050276	0.00921653399728828
Q6BVI7	1.43440544483012	3.97694869703973	33.6322080544287	0.000343013675944727	0.00924945905342622
Q6BJG4	-1.36228901828083	7.42514632804364	33.5436129911458	0.000346127453862034	0.0092690545058364
Q6BZD2	-1.36052191834268	2.9882507820332	33.4741102327496	0.000348594775861876	0.00927118845665525
Q6BJQ6	1.02906205497604	5.04916602304117	33.2503023399003	0.000356689492963021	0.00941195254618695
Q6BQU9	1.10768037319344	4.47340270821028	33.1947356444837	0.000358735250279595	0.00941195254618695
Q6BJQ9	1.89344247771399	7.80442487493468	33.0627293409216	0.000363653879002405	0.00945543431143426
Q6BXQ5	-0.795956208415742	11.602682635729	33.0200309980011	0.000365262721276111	0.00945543431143426
Q6BVI2	0.908723912566044	7.5902016665884	32.8865807899128	0.000370348258708445	0.00946847866845397
Q6BTS5	1.02863222485994	5.70821221985606	32.8789028890665	0.000370643512131085	0.00946847866845397
Q6BRA5	0.887325154165317	5.75526854402243	32.685776737662	0.000378167127923965	0.00947881302055519
Q6BL42	1.07621046304917	12.0096066050716	32.6654790885321	0.00037896881772747	0.00947881302055519
Q6BP74	0.711362061730936	7.49761707195063	32.6406790083016	0.000379951201565832	0.00947881302055519
B5RV13	14.3372004961883	-0.209700113889287	46.357634950965	0.000382103561443621	0.00947881302055519
Q6BZ60	2.29404323084066	4.28310068227296	32.4453425525327	0.000387800343051451	0.00947881302055519
B5RU72	1.14862389958174	5.67973622963644	32.4414623700725	0.000387958285943103	0.00947881302055519
Q6BWE0	-0.856710035317498	7.45648001805064	32.3918912712701	0.000389983115485048	0.00947881302055519
Q6BS28	1.42794020975048	11.7977078764332	32.3774150863298	0.000390576895000987	0.00947881302055519
Q6BTM4	1.15473941316229	6.39654995905414	32.108986914015	0.000401793130316549	0.00967067473978477
Q6BUU5	1.42522817843475	10.7678132261311	32.0629246672164	0.000403757798029905	0.00967067473978477
Q6BTZ0	1.46721896835601	5.3376847487496	32.0117583490009	0.000405954154670337	0.00967067473978477
Q6BS08	-1.03598812353585	3.1764133496947	31.9426591777539	0.000408943864285212	0.00968249405499681
Q6BLG4	0.917577706356733	5.64608415602433	31.7975809666224	0.000415310322017449	0.00977363624481063
Q6BZI1	-0.798004628707859	7.9401430461712	31.6029887389358	0.000424043841665204	0.00991904962160233
Q6BLU1	-1.23117326608887	8.52288379461891	31.4435819266269	0.000431368460533113	0.0100299624685633
Q6BLF3	-0.646920321019118	9.61472999864393	31.2457724316462	0.000440677182986799	0.0101481433205945
Q6BZ86	0.555708378068093	10.4224976906765	31.2248110616504	0.000441678140916939	0.0101481433205945
B5RTB4	0.981517722579413	3.81301946911201	31.1304768348757	0.000446217893688241	0.0101921416540673
Q6BKM5	1.23353034811845	9.87860173376631	30.8586830544249	0.000459625231141822	0.0103861506935726
Q6BXA5	0.721774273280049	7.18871259344794	30.8233950233316	0.000461402397476864	0.0103861506935726
Q6BQN9	1.25249676819624	5.01649422915618	30.7918236158612	0.000462999616879511	0.0103861506935726
Q6BR75	1.3392886236611	6.57045998762438	30.7444175863997	0.000465410821705288	0.0103861506935726
Q6BLS9	-1.5505574124519	2.71937709798215	30.624293073666	0.000471590790729911	0.0104639259451671
Q6BNK1	0.949513668313042	11.7580819977047	30.5455835901035	0.000475695351685948	0.0104950286965712
Q6BJA3	1.19941394874646	7.99943959760485	30.3633705545081	0.000485368784631269	0.010630676713767
Q6BWP5	-0.644010908282835	9.81402566376017	30.3030618114809	0.000488624134055168	0.010630676713767
Q6BJY3	-0.805358434428394	4.57008208761502	30.276675157698	0.000490056948690264	0.010630676713767
Q6BL72	0.780024455273846	4.23037673862957	30.1857956231749	0.000495031825838923	0.0106789365540697
Q6BX94	0.762523589756594	11.5609110830926	30.1179590864566	0.000498786173341507	0.0107004790667683
Q6BY31	3.2718775798436	6.69035535845211	30.2725415469553	0.000508032333750138	0.0108389535821527
Q6BXJ8	-0.997745971770156	4.85126241186144	29.8201946631382	0.000515689521659294	0.0109421989759729
Q6BGQ7	3.017256508863	3.19790974622212	29.5271796805535	0.000533022361798644	0.0112485099503486
Q6BU47	-1.17381318092538	7.42866884337518	29.3209248177826	0.000545657768796444	0.0114529141418194
Q6BHK5	1.68781530978146	11.5532218258746	29.1511471585061	0.000556338334315807	0.0116143104954208
Q6BMN7	0.7167494958913	5.75273557221836	29.1017895738766	0.00055949192612804	0.0116176852895999
Q6BJ75	0.863461995253125	4.9237191473149	28.9525397728739	0.000569163758357579	0.0117556535835238
Q6BZF2	0.626097269131993	7.50973794970069	28.8922114372782	0.000573132017854209	0.0117728862354851
Q6BQX1	0.985643980610514	5.57095093467706	28.8384611269582	0.00057669653747216	0.0117728862354851
Q6BIH3	0.821805171663878	5.65563409136177	28.8025432507718	0.000579093811737744	0.0117728862354851
Q6BPQ2	1.38610192596219	4.22759192107701	28.7242385675739	0.000584363114379545	0.0117884774320505
Q6BT43	1.09963514829624	4.27736652961698	28.7010848455756	0.000585932563581187	0.0117884774320505
Q6BPZ8	1.08293452270966	5.29172105462827	28.5487233471112	0.000596391682911894	0.0118401255191444
Q6BP58	1.55366011612808	4.78122716173756	28.5097437483059	0.000599104625285583	0.0118401255191444
Q6BJ52	0.829697385839455	3.87564874780459	28.4941535911392	0.000600193969837893	0.0118401255191444
Q6BHQ1	-0.845535150908016	6.24061948984765	28.4665831534299	0.00060212644435057	0.0118401255191444
B5RSZ2	-0.984814335125885	6.85899330045114	28.4435646687463	0.000603745777180167	0.0118401255191444
Q6BRL3	-0.826580509586707	5.24141421674467	28.3653077709083	0.000609291648453474	0.0118888415625369
Q6BQV0	1.39765972596981	5.17519947013289	28.2781239828547	0.000615544767000017	0.0118972869400585
Q6BM07	-0.885004326981902	7.19173751103609	28.2315162862641	0.000618920288015466	0.0118972869400585
Q6BWP3	-1.02989151517814	5.42569958758061	28.2257139397151	0.000619342123381582	0.0118972869400585
Q6BYE5	1.89985600265604	5.70973979133295	28.1895375760558	0.000621980234054048	0.0118972869400585
Q6BGW1	1.01099788283923	3.62646486330644	28.0774915529178	0.000630239962350139	0.0119961851657137
Q6BI20	0.791175383463938	12.8340312916272	27.9666772910985	0.000638543138269425	0.012094941492196
Q6BSS5	0.622919304885726	4.62754878926504	27.8274235838017	0.000649170590109662	0.0122365504922127
Q6BWB3	1.50605960718811	4.76393065914837	27.7034123480668	0.000658820060926714	0.0123584458771905
B5RSS6	1.36393431848501	3.14151605373288	27.6573221868346	0.000662451702409767	0.0123668267329669
Q6BSE9	-0.645201558043567	6.71128268940273	27.5313303988782	0.000672506635848218	0.0123955865168995
Q6BRF9	0.989155861632767	6.06883928611529	27.4930414102718	0.000675599789976265	0.0123955865168995
Q6BLP8	0.9099078457483	7.5010629988303	27.4778220728402	0.000676834176065606	0.0123955865168995
Q6BU81	-0.938078937371456	6.2442130145544	27.4572890837385	0.000678503970482333	0.0123955865168995
Q6BJZ7	0.758842503570649	6.14595526408522	27.4395138558612	0.000679953625572907	0.0123955865168995
Q6BTW6	1.14163398098632	5.03984699798957	27.2013731960832	0.000699750801816717	0.0126745361211096
Q6BRL8	-0.682826296966168	5.31020562563026	27.1529499038564	0.000703863440318917	0.0126745361211096
Q6BTV3	1.24697279703847	5.34044933080001	27.1074090927829	0.000707758662927793	0.0126745361211096
Q6BH94	-1.16517640888797	3.67744551576523	27.1009684746684	0.000708311701849289	0.0126745361211096
B5RU40	1.01494280397702	4.01142998660669	26.9637698990541	0.000720220959652512	0.0127967079818693
Q6BI63	0.868172478424798	8.45114731926632	26.9164349552673	0.000724387336263556	0.0127967079818693
Q6BV87	1.91469778239104	5.01555811873047	26.9092094293592	0.000725025947981261	0.0127967079818693
Q6BSN9	0.950137926516125	9.73174749983965	26.8155060493233	0.00073337131520137	0.0128647043709406
Q6BL00	1.16704577837337	3.75425231936202	26.7349962558411	0.000740637013658319	0.0128647043709406
Q6BXL8	1.07061997192128	4.14304964596442	26.7194938520689	0.000742046283316158	0.0128647043709406
Q6BPM8	-0.708905188321647	7.63341189295191	26.7185656353422	0.000742130769788999	0.0128647043709406
Q6BK55	-2.32480405652051	5.45191172958568	26.6738045603375	0.000746219133505422	0.0128780839795625
Q6BJH0	0.967419330322333	5.93957548944964	26.6115528341007	0.000751951614047873	0.0128893330459173
Q6BIM8	2.40119213694224	4.53486957184474	26.5947333319321	0.000753509812367558	0.0128893330459173
Q6BJE9	2.09590070929664	1.81835400580286	26.5586471685823	0.000756866459524586	0.0128899669400613
B5RSY3	1.73833994634531	11.0121970729089	26.4509620860696	0.0007669939441923	0.0129902200031401
Q6BXE0	-1.0733256189081	8.24270127818293	26.3423877541654	0.000777375834515067	0.0129902200031401
Q6BQE4	1.82657539965264	6.09576608216307	26.3082411364377	0.000780676929376003	0.0129902200031401
Q6BMM2	-1.47290152923436	2.21639173389524	26.2681409837812	0.00078457581252778	0.0129902200031401
Q6BZ59	0.846227045626404	4.13920648152197	26.2284943646945	0.000788454377342818	0.0129902200031401
Q6BYV6	-0.846792650971225	7.90380498213651	26.202647875076	0.000790995711379808	0.0129902200031401
Q6BHY5	1.0707830501673	8.02324594682034	26.1883753957299	0.000792403396392488	0.0129902200031401
Q6BM03	0.974679402707766	6.63830066943133	26.162781810346	0.000794935467297777	0.0129902200031401
Q6BHD2	1.7750400597766	3.65817868397629	26.1403270458992	0.000797165274780926	0.0129902200031401
Q6BGV4	0.929625680935449	7.79490265432586	26.1331997695997	0.000797874651008922	0.0129902200031401
B5RV04	-1.7460599304862	3.5627577525459	26.1063684112925	0.000800552204238036	0.0129902200031401
Q6BXC6	1.17638847592063	8.64661326277914	26.0829532285765	0.000802897965684686	0.0129902200031401
Q6BM75	2.53022684579701	4.30499285290777	26.0374094701218	0.00080748507079769	0.0130102262651761
Q6BN93	0.608006979850812	10.1783825515346	25.8549248617032	0.000826194061417573	0.0132566592582002
Q6BKT4	-1.27437466549331	7.46920747415799	25.8151644345805	0.000830341565776911	0.0132683798350278
Q6BJ57	-0.758588487969797	5.3726499531439	25.6864701531962	0.000843944299865834	0.0134304742474551
Q6BML9	1.60997508524802	2.90164509736194	25.4674715126009	0.000867733765877021	0.0137051140863079
B5RT81	-16.6703234748917	0.606552996987278	65.4866882803768	0.000869127326141341	0.0137051140863079
Q6BJ60	1.05073427961546	4.50314661626961	25.4308683993024	0.000871790671985073	0.0137051140863079
Q6BXF8	-0.72002071596368	5.65267515102974	25.3585670822548	0.00087987357795661	0.0137764076742158
Q6BQP1	-0.694952736184577	7.61933247084111	25.2350763295499	0.00089389541978536	0.0137939187896988
Q6BXY1	0.588673028049952	9.08160248561956	25.2265669769001	0.000894871795540843	0.0137939187896988
Q6BQ59	3.32034036750063	1.32453138596424	25.2174456735928	0.000895919857314067	0.0137939187896988
B5RU26	0.668559360264563	7.13663397310962	25.1988823165861	0.000898057544098282	0.0137939187896988
Q6BL63	-0.935387602408849	3.92632994267118	25.1928469663788	0.000898753915476128	0.0137939187896988
Q6BQP7	-0.590154095524609	6.70530236332416	25.1231894698641	0.000906839841461909	0.013863224820459
Q6BSG1	-1.09566789758391	3.86260999414792	25.0737756701983	0.000912630631691778	0.0138970382072909
Q6BU76	-0.741431624990162	4.4729632274864	24.9688332191899	0.000925081783395535	0.0140316115817377
Q6BU98	0.729736718817166	6.05521211751166	24.9091143141878	0.000932261418563455	0.0140854906158829
Q6BII8	-0.971075935058418	3.69165435555591	24.8347854022569	0.000941294380767351	0.0141472778607865
Q6BYI7	1.39064761118757	5.90756950349582	24.7614290624219	0.000950315872991112	0.0141472778607865
Q6BJA5	-0.7716191069363	4.66195872100066	24.7329834469101	0.000953843016457998	0.0141472778607865
Q6BV09	2.56989197465943	8.652651075469	24.8255585767806	0.000954047012691962	0.0141472778607865
Q6BNH0	-1.3700294773561	9.03621812990437	24.7271543293395	0.000954567808273519	0.0141472778607865
Q6BKV1	-0.720681313438628	9.22630239233815	24.6360907636384	0.000965979878854104	0.0142505606914699
Q6BZ52	-0.839663230306228	6.85629113667221	24.5507813411048	0.000976824817015886	0.0142505606914699
Q6BV34	-2.99040803776063	1.19659647014914	24.5250383162767	0.000980127032435459	0.0142505606914699
Q6BLA6	-0.688583312844441	9.40490542106206	24.4690844112637	0.000987352492167545	0.0142505606914699
Q6BPS2	1.25354138105266	7.46810055296973	24.4677120247813	0.000987530540675612	0.0142505606914699
Q6BTD5	1.04074665542873	6.40354378304252	24.4441644363368	0.000990591736319091	0.0142505606914699
Q6BZC1	-0.63123495472899	7.49457351076337	24.440168285219	0.000991112405632978	0.0142505606914699
Q6BU79	-0.640440643791889	9.93231033889534	24.4256867074042	0.000993002097041245	0.0142505606914699
Q6BVW1	1.24090498325065	6.81706880497931	24.3823694005099	0.000998681294114213	0.0142505606914699
Q6BIK0	0.673601498776585	5.5258103038261	24.3778467632025	0.000999276564107719	0.0142505606914699
Q6BH88	-0.802781873165369	6.6558638461859	24.3579051865741	0.0010019065332916	0.0142505606914699
Q6BPH5	1.59994840929555	4.4009359438163	24.3259190906913	0.00100614294178825	0.0142522673605697
B5RV20	-1.14498745911724	3.12078918822935	24.3016854872989	0.00100936737681089	0.0142522673605697
