ProteinID	Control5
Q6BVN3	59111.9375
Q6BVN4	13292.60742
Q6BVN6	106248.1641
Q6BVN7	27495.35156
Q6BVN8	220828.8438
Q6BVP2	2146.35376
Q6BVP3	231726.0781
Q6BVP5	28270.34375
Q6BVP7	6684.426758
Q6BVQ8	596571.6875
Q6BVR1	7901.881348
Q6BVR3	21582.96875
Q6BVS4	1467004.375
Q6BVV0	6274.600098
Q6BVV1	0
Q6BVV2	24907.92383
Q6BVV3	28855.69922
Q6BVV4	51480.30078
Q6BVW1	223394.7656
Q6BVW3	2569.356934
Q6BVW4	1528.622559
Q6BVX0	4550472.5
Q6BVX3	37818.12891
Q6BVX8	945291.4375
Q6BVX9	56611.5625
Q6BVY6	235435.0938
Q6BVY9	620801.625
Q6BVZ0	25715.48633
Q6BVZ1	36400.10547
Q6BVZ3	64585.69141
Q6BVZ4	65915.77344
Q6BVZ5	78966.71875
Q6BVZ6	209904.6563
Q6BVZ7	17223.83203
Q6BVZ8	106275.2188
Q6BW01	522721.7188
Q6BW02	35304.23438
Q6BW03	477019.4375
Q6BW10	12401974
Q6BW14	35830.60156
Q6BW16	226321.6563
Q6BW17	62285.16797
Q6BW18	57824.13672
Q6BW19	33595.77344
Q6BW20	958250.0625
Q6BW21	113408.9688
Q6BW22	234085.0313
Q6BW23	320347.6875
Q6BW26	13542.67383
Q6BW29	46980.44922
Q6BW31	49055.14844
Q6BW32	143160.5781
Q6BW33	42400.92578
Q6BW37	14221.21973
Q6BW39	10041575
Q6BW41	77387.75781
Q6BW44	59987.30859
Q6BW45	2687658.75
Q6BW48	392192.625
Q6BW50	186195.1406
Q6BW51	13450649
Q6BW52	295390.8125
Q6BW56	217342.125
Q6BW57	64483.33203
Q6BW64	7092.092285
Q6BW66	59006.54688
Q6BW67	16982.56055
Q6BW68	3365.896729
Q6BW69	29068.26367
Q6BW70	1995346.75
Q6BW75	107889.25
Q6BW76	4440689.5
Q6BW77	13080.96973
Q6BW78	37730.04297
Q6BW79	58419.46094
Q6BW80	363492.0625
Q6BW81	13427.05273
Q6BW85	16825.05859
Q6BW86	63721.46875
Q6BW88	15070.56641
Q6BW90	19888.27344
Q6BW91	193163.6563
Q6BW93	375452.3438
Q6BW94	56958.76953
Q6BW95	44047.49219
Q6BW96	1361934.5
Q6BWA0	210364.6875
Q6BWA3	33791.53516
Q6BWA5	4278348.5
Q6BWA7	116923.9453
Q6BWB0	733104.1875
Q6BWB3	54949.84766
Q6BWB9	159157.4375
Q6BWC0	1362727.25
Q6BWC1	83986.95313
Q6BWC3	56580.98438
Q6BWC4	67692.36719
Q6BWC5	18341.53906
Q6BWC7	8019.670898
Q6BWC8	100890.3281
Q6BWC9	147486.1719
Q6BWD0	84777.16406
Q6BWD4	49407.42969
Q6BWD5	4222171.5
Q6BWD6	38175.99219
Q6BWD7	27730.71094
Q6BWD8	162172.4063
Q6BWD9	153220.9063
Q6BWE0	618334.4375
Q6BWE1	156620.5938
Q6BWE2	100875.4063
Q6BWE3	50661.00781
Q6BWE4	21331.73828
Q6BWE5	774930.1875
Q6BWE6	126169.4531
Q6BWE7	122586.3828
Q6BWE8	19224.20117
Q6BWE9	12458.87891
Q6BWF2	14126.40625
Q6BWG1	30319.39648
Q6BWG3	74171.45313
Q6BWG4	1564733.125
Q6BWG5	589419.0625
Q6BWG8	1779281.25
Q6BWH4	14612.69141
Q6BWH5	21522.24609
Q6BWH6	63524.08984
Q6BWH7	78162.6875
Q6BWH8	3028535.75
Q6BWH9	19761.70117
Q6BWI0	700339.625
Q6BWI4	111047.1953
Q6BWI5	863093.25
Q6BWI6	320455.75
Q6BWI7	1714261.625
Q6BWI9	87129.60938
Q6BWJ1	121046.3281
Q6BWJ2	41394.6875
Q6BWJ4	146908.5156
Q6BWJ5	87957.32031
Q6BWJ8	125193.6484
Q6BWK0	9258.966797
Q6BWK1	45367.97656
Q6BWK3	34532.92578
Q6BWK4	55230.125
Q6BWK6	51592.46484
Q6BWK7	513986.6875
Q6BWK8	87972.54688
Q6BWL1	216620.0625
Q6BWL2	90307.23438
Q6BWL4	64236.8125
Q6BWL5	548737.8125
Q6BWL6	11159.81738
Q6BWL7_Q6BWL8	105884.1719
Q6BWL9	97312.86719
Q6BWM0	2103.313232
Q6BWM2	253006.6563
Q6BWM3	129340.1094
Q6BWM4	201262.4219
Q6BWM6	304503.0625
Q6BWM7	206449.5156
Q6BWN1	1146857.25
Q6BWN2	123781.5469
Q6BWN3	1928498.75
Q6BWN4	21673.06641
Q6BWN5	29455.22852
Q6BWN6	113275.7969
Q6BWN8	692780.125
Q6BWP1	730513.0625
Q6BWP3	186666.0156
Q6BWP5	2911762.75
Q6BWP6	988522.625
Q6BWP7	10396.10645
Q6BWP8	17326.3457
Q6BWQ2	200593.9844
Q6BWQ6	34045.32813
Q6BWQ8	33634.83594
Q6BWQ9	67903.08594
Q6BWR0	149853.7188
Q6BWR1	657758.5625
Q6BWR2	683761.375
Q6BWR4	130986.7969
Q6BWR6	344868.4688
Q6BWR7	247328.2188
Q6BWR8	166279.0313
Q6BWS4	6321.324219
Q6BWS5	336846.8438
Q6BWS7	94102.60156
Q6BWS8	346008.875
Q6BWS9	29853.95508
Q6BWT2	50739.50781
Q6BWT4	18064.87109
Q6BWT6	78809.80469
Q6BWT7	42494.75391
Q6BWT9	59031.48047
Q6BWU0	27244.33594
Q6BWU1	461894.5625
Q6BWU4	38444.97656
Q6BWU5	20016.28125
Q6BWU6	12862.61621
Q6BWU8	167723.1719
Q6BWV2	282650.0938
Q6BWV3	76827.38281
Q6BWV5	99191.76563
Q6BWV6	8587.200195
Q6BWV7	311989.4688
Q6BWV8	2160986.5
Q6BWV9	221968.3906
Q6BWW1	449906.3125
Q6BWW3	74849.03906
Q6BWW5	16890.76563
Q6BWW6	117517.9297
Q6BWW7	810324.5625
Q6BWW9	162341.25
Q6BWX0	244806.3125
Q6BWX3	32988.35547
Q6BWX4	5263352.5
Q6BWX8	4386.087402
Q6BWX9	341086.8125
Q6BWY1	1998015
Q6BWY2	432726.125
Q6BWY3	4849468
Q6BWY4	1198385.375
Q6BWY5	14599.70605
Q6BWY6	184967.5313
Q6BWY8	235956.4531
Q6BWY9	666854.25
Q6BWZ0	248904.0781
Q6BWZ3	32358.16406
Q6BWZ4	94856.92188
Q6BWZ6	10145.61328
Q6BWZ7	37197.78125
Q6BWZ8	497314.625
Q6BWZ9	67430.72656
Q6BX00	758719.1875
Q6BX01	78647.15625
Q6BX02	3056539.25
Q6BX04	692272.375
Q6BX10	300717.0313
Q6BX14	44987.88672
Q6BX15	147490.375
Q6BX18	190572.5781
Q6BX19	77239.32813
Q6BX20	877.8850708
Q6BX23	215698.2813
Q6BX24	317651.8438
Q6BX25	657174.5625
Q6BX27	142598.3438
Q6BX28	601139.0625
Q6BX29	232746.7344
Q6BX30	93823.5625
Q6BX31	177429.75
Q6BX32	65638.29688
Q6BX36	78747.10938
Q6BX37	14298.9082
Q6BX38	142850.0156
Q6BX39	132454.5
Q6BX40	1186885.625
Q6BX41	120140.4219
Q6BX43	2060017.625
Q6BX44	25911.06641
Q6BX45	641281.625
Q6BX46	61903.65625
Q6BX47	55000.14063
Q6BX49	46731.53125
Q6BX51	443364.25
Q6BX52	249598.5781
Q6BX53	102152.7813
Q6BX56	45684.63281
Q6BX58	1443904.875
Q6BX59	428586.125
Q6BX60	103925.6719
Q6BX61	5406.664551
Q6BX63	2096343.625
Q6BX64	386978.6563
Q6BX65	60384.58984
Q6BX66	131645.2969
Q6BX68	981279.875
Q6BX69	693881.1875
Q6BX70	43804.15625
Q6BX71	397950.125
Q6BX73	3207413.75
Q6BX74	86307.60938
Q6BX75	40779.21875
Q6BX76	204375.5625
Q6BX77	217833.2188
Q6BX78	48970.875
Q6BX79	1743188
Q6BX80	10735.51367
Q6BX81	20221.70117
Q6BX84	226027.4375
Q6BX85	696251.625
Q6BX86	34339.65234
Q6BX87	7142.123047
Q6BX88	6545.289551
Q6BX90	50131.66016
Q6BX91	290954.5625
Q6BX92	91806.39844
Q6BX94	7052489.5
Q6BX95	28089.69922
Q6BX96	99224.07031
Q6BX98	25932.26172
Q6BXA1	1927402.125
Q6BXA2	79176.99219
Q6BXA3	2456963.5
Q6BXA4	5177407.5
Q6BXA5	330355.0625
Q6BXA6	181053.0469
Q6BXA9	31744.77344
Q6BXB0	111897.0781
Q6BXB2	22798.58008
Q6BXB5	131024.9844
Q6BXB6	37828.66016
Q6BXB7	47866.875
Q6BXC3	31204.62109
Q6BXC5	68614.35156
Q6BXC6	686121.625
Q6BXC7	111245.0781
Q6BXC8	32047.80859
Q6BXC9	99867.9375
Q6BXD0	81400.32813
Q6BXD1	35036
Q6BXD4	51523.66797
Q6BXD5	385147.9688
Q6BXD6	30334.24219
Q6BXD7	65215.39453
Q6BXE0	1079353.75
Q6BXE1	33338.90234
Q6BXE2	7200.020508
Q6BXE4	4950.760742
Q6BXE5	354741.1875
Q6BXE6	174609.0313
Q6BXF5	461513.125
Q6BXF6	1272231.5
Q6BXF8	162542.2344
Q6BXF9	39092.21875
Q6BXG0	122916.7969
Q6BXG1	28111.98828
Q6BXG2	690135.5625
Q6BXG3	563134
Q6BXG5	35962.90234
Q6BXG6	372144.9063
Q6BXG8	39235.20703
Q6BXG9	209945.8906
Q6BXH0	57005.15625
Q6BXH1	15985067
Q6BXH3	293967.4375
Q6BXH4	39869.73438
Q6BXH5	14452.22656
Q6BXH7	22288.23047
Q6BXH8	5087921.5
Q6BXH9	8860.901367
Q6BXI1	68968.96875
Q6BXI3	59808.33203
Q6BXI4	209779.8906
Q6BXI5	319501.5938
Q6BXI6	232666.9688
Q6BXI7	47711.39844
Q6BXI8	4786634
Q6BXI9	126811.2813
Q6BXJ0	240713.7344
Q6BXJ1	15229.56641
Q6BXJ3	41433.80469
Q6BXJ6	1660542.875
Q6BXJ8	102178.8125
Q6BXK6	120287.3516
Q6BXK7	628741.5625
Q6BXK8	241296.25
Q6BXL1	56243.85938
Q6BXL3	12798.39551
Q6BXL4	67723.57031
Q6BXL7	216778.125
Q6BXL8	33993.67188
Q6BXL9	66943.96094
Q6BXM5	11035078
Q6BXM7	58100.625
Q6BXM8	472002.875
Q6BXM9	1334770.125
Q6BXN0	361869.2188
Q6BXN1	310339.9688
Q6BXN4	14739.45801
Q6BXN5	28800.04688
Q6BXN6	106685.8281
Q6BXN7	19594.67969
Q6BXN8	41099.48828
Q6BXN9	13268.68359
Q6BXP1	476151.4375
Q6BXP2	48900.98828
Q6BXP3	288870.375
Q6BXP8	23739.66797
Q6BXQ0	6894583
Q6BXQ4	471959.9688
Q6BXQ5	10915248
Q6BXQ6	36594.26172
Q6BXQ8	1167739.75
Q6BXQ9	323418.5
Q6BXR0	205890.6875
Q6BXR1	197347.1094
Q6BXR2	2226204
Q6BXR3	0
Q6BXR4	513745.25
Q6BXR6	144909.5781
Q6BXR7	3052.35791
Q6BXR8	62595.21875
Q6BXS0	17848.36133
Q6BXS3	529713.625
Q6BXU3	4246.049316
Q6BXV6	7603.433594
Q6BXW4	2899553
Q6BXW5	2224715.75
Q6BXW6	6603.511719
Q6BXX1	123052.1172
Q6BXX3	803592.5625
Q6BXX5	10112.7959
Q6BXX6	23282.66797
Q6BXX7	43036.05859
Q6BXX8	82398.85938
Q6BXX9	127418.2422
Q6BXY0	1633772.375
Q6BXY1	1314982.125
Q6BXY2	51254.55469
Q6BXY3	91913.32813
Q6BXY4	15920.17871
Q6BXY5	46310.03516
Q6BXY8	28728.74609
Q6BXZ0	55858.99219
Q6BXZ1	23730.63867
Q6BXZ2	187197.7344
Q6BXZ3	19655.12305
Q6BXZ5	77245.14063
Q6BXZ6	119624.6328
Q6BXZ7	922182.875
Q6BY00	59477.97656
Q6BY01	19098.49805
Q6BY03	24274.24414
Q6BY04	107861.0469
Q6BY05	15367.65723
Q6BY07	427202.9063
Q6BY11	48229.88672
Q6BY12	595599.8125
Q6BY13	254673.375
Q6BY14	26959.96875
Q6BY16	13513557
Q6BY17	14116.83496
Q6BY18	476262.0625
Q6BY19	1522021.25
Q6BY20	58299.41797
Q6BY21	246516.0469
Q6BY23	2302791.25
Q6BY26	171592.0625
Q6BY27	739944.0625
Q6BY28	184885.5313
Q6BY29	40132.45703
Q6BY30	60255.39844
Q6BY31	34330.12109
Q6BY32	399020.625
Q6BY33	123582.2813
Q6BY34	298169.7813
Q6BY35	14785230
Q6BY38	5952845
Q6BY39	245818.1563
Q6BY41	2195226.5
Q6BY42	247031.6875
Q6BY44	929460
Q6BY46	76332.85156
Q6BY49	169034.1563
Q6BY55	23292.95313
Q6BY61	560498.75
Q6BY63	1006973.563
Q6BY64	4405.963379
Q6BY65	141663.5469
Q6BY66	46759.0625
Q6BY67	23014.55859
Q6BY69	403477.9688
Q6BY70	68477.61719
Q6BY71	147007.6406
Q6BY72	127135.9766
Q6BY73	8636.277344
Q6BY74	67703.45313
Q6BY76	1091850.625
Q6BY77	309983.4688
Q6BY78	157167.6094
Q6BY80	1516093.875
Q6BY81	25923.66211
Q6BY82	9343.248047
Q6BY83	61179.97656
Q6BY84	12692.12305
Q6BY85	64804.06641
Q6BY86	1328849.5
Q6BY88	76986.0625
Q6BY91	71384.96875
Q6BY92	77257.24219
Q6BY93	19715.875
Q6BY95	133109.9531
Q6BY96	39802.89844
Q6BY98	95563.375
Q6BY99	344797.5313
Q6BYA0	4380099.5
Q6BYA2	136501.0156
Q6BYA3	212519.8125
Q6BYA5	52574.71094
Q6BYA6	24621926
Q6BYA8	5192.967285
Q6BYA9	859508
Q6BYB0	662779.25
Q6BYB2	31725.4707
Q6BYB6	70284.82813
Q6BYB7	37771.17578
Q6BYB8	682993.375
Q6BYB9	161759.0469
Q6BYC1	0
Q6BYC2	88026.78906
Q6BYC4	44097.39453
Q6BYC6	17788.19141
Q6BYD2	39899.33203
Q6BYD4	1425997.125
Q6BYD9	37292.9375
Q6BYE0	76636.21094
Q6BYE1	195989.3281
Q6BYE2	9605.407227
Q6BYE4	61845.19531
Q6BYE5	76112.65625
Q6BYE8	49551.25781
Q6BYF1	45364.45313
Q6BYF2	114795.4922
Q6BYF3	677576.5625
Q6BYF4	17195.41797
Q6BYF6	88385.125
Q6BYF7	47141.50391
Q6BYG2	496193.3438
Q6BYG3	185073.2031
Q6BYG7	278452.6563
Q6BYG8	96626.09375
Q6BYG9	67629.34375
Q6BYH1	458510.75
Q6BYH2	73347.82031
Q6BYH3	9583.332031
Q6BYH4	43767.42578
Q6BYH7	630259
Q6BYH8	5787193.5
Q6BYH9	326475.3438
Q6BYI1	487245.8438
Q6BYI2	75611.80469
Q6BYI3	71264.4375
Q6BYI4	659490.375
Q6BYI5	13960473
Q6BYI6	97301.99219
Q6BYI7	118726.5703
Q6BYI9	7928.575195
Q6BYJ0	33000.48438
Q6BYJ1	143671.5938
Q6BYJ2	2924769.75
Q6BYJ7	9830.570313
Q6BYJ8	410418.1875
Q6BYJ9	217392.7813
Q6BYK1	18799.53125
Q6BYK2	148940.0156
Q6BYK3	15711.89258
Q6BYK8	9781855
Q6BYK9	55028.91406
Q6BYL0	162060.2031
Q6BYL1	2891446.5
Q6BYL5	2110178.75
Q6BYL7	31496.17383
Q6BYL8	174478
Q6BYM0	51361.09766
Q6BYM1	60480.13281
Q6BYM2	737498
Q6BYM3	12615.77637
Q6BYM5	0
Q6BYN6	46845.94531
Q6BYN7	134843.9375
Q6BYN8	21510.94531
Q6BYP2	64946.80078
Q6BYP6	49960.86328
Q6BYP7	36762.91797
Q6BYP8	1314.110229
Q6BYP9	22138.3125
Q6BYQ7	2092273
Q6BYQ8	77649.55469
Q6BYR0	64265.26172
Q6BYR1	197560.2188
Q6BYR4	58765.24609
Q6BYR5	80770.28906
Q6BYR7	528167.4375
Q6BYS0	1606689.375
Q6BYS1	22352572
Q6BYS2	77637.64063
Q6BYS3	1035342.5
Q6BYS4	8890.647461
Q6BYS5	377187.7188
Q6BYS6	172951.8281
Q6BYS8	150034.375
Q6BYT1	88778.04688
Q6BYT2	63722.82031
Q6BYT3	27018.36914
Q6BYT4	10093587
Q6BYT5	265329.5625
Q6BYT8	258638.0156
Q6BYT9	20095.10547
Q6BYU0	23010.5293
Q6BYU1	467122.5
Q6BYU2	58776.0625
Q6BYU5	940022.875
Q6BYU6	35054.10547
Q6BYU8	2872416.5
Q6BYU9	486701.9375
Q6BYV0	737286.4375
Q6BYV4	84658.75
Q6BYV6	834679.1875
Q6BYV7	15040.34766
Q6BYV9	42781.5625
Q6BYW2	1332705.25
Q6BYW3	320260.9375
Q6BYW4	150282.7031
Q6BYW8	808293.5
Q6BYX1	181710.1875
Q6BYX2	105428.3594
Q6BYX5	47083.28906
Q6BYX8	62438.65234
Q6BYY0	37848.29688
Q6BYY1	31202.92773
Q6BYY2	22517.52539
Q6BYY5	695383.4375
Q6BYY7	17825.87695
Q6BYY9	2922.363037
Q6BYZ1	59056.89844
Q6BYZ3	107415.3438
Q6BYZ5	189633.5781
Q6BYZ6	102824.8516
Q6BYZ8	255030.5781
Q6BYZ9	29344.52148
Q6BZ00	331182.625
Q6BZ01	4836261
Q6BZ02	16520.66211
Q6BZ04	1759952.625
Q6BZ08	50274.67969
Q6BZ11	90935.64844
Q6BZ12	51979.05078
Q6BZ14	81760.79688
Q6BZ15	419295.9063
Q6BZ16	17776.36328
Q6BZ17	30118.84375
Q6BZ18	22695.29297
Q6BZ19	46083.55859
Q6BZ20	328026.3125
Q6BZ21	7783.290039
Q6BZ22	180233.8906
Q6BZ23	44501.76172
Q6BZ24	100889.1641
Q6BZ25	12674.47949
Q6BZ26	163269.8594
Q6BZ27	36247.59766
Q6BZ28	56421.89063
Q6BZ29	52071.33594
Q6BZ30	6320.442383
Q6BZ31	267405.8438
Q6BZ32	128402.1563
Q6BZ34	94605.40625
Q6BZ35	41499.89063
Q6BZ36	589542.9375
Q6BZ37	12714.50195
Q6BZ38	276518.375
Q6BZ40	2637345.25
Q6BZ41	39494.11328
Q6BZ43	60550.01953
Q6BZ44	13183.66699
Q6BZ47	444502.5
Q6BZ48	16857.67969
Q6BZ50	54495.24219
Q6BZ51	15766.76855
Q6BZ52	406727.3125
Q6BZ54	29478.18945
Q6BZ58	65609.30469
Q6BZ59	33303.25
Q6BZ60	6470.117676
Q6BZ66	213000.2813
Q6BZ68	1017319
Q6BZ69	10701.74414
Q6BZ70	57396.48438
Q6BZ77	249793.2344
Q6BZ78	20841
Q6BZ79	7056.254883
Q6BZ81	123443.9844
Q6BZ82	575.4072266
Q6BZ83	29632.75586
Q6BZ85	5976.942871
Q6BZ86	3064781
Q6BZ88	204504.5625
Q6BZ92	47914.82422
Q6BZ93	39951.21094
Q6BZ94	1393586.125
Q6BZ95	292611.1563
Q6BZ96	1412036.75
Q6BZ99	1422878.875
Q6BZA0	116922.6953
Q6BZA2	3095490.75
Q6BZA3	259120.3594
Q6BZB0	5832.883301
Q6BZB7	124805.8359
Q6BZB8	2225729.5
Q6BZB9	112988.6953
Q6BZC0	133652.875
Q6BZC1	554278.375
Q6BZC2	538068.375
Q6BZC3	159498.5938
Q6BZC6	28779.69531
Q6BZC7	127557.9063
Q6BZD0	1070899.25
Q6BZD1	5141.737793
Q6BZD2	31283.9082
Q6BZD5	37400.42578
Q6BZD6	64957.35156
Q6BZD7	60149.73438
Q6BZD8	44868.625
Q6BZE2	1788.436523
Q6BZE7	239914.4844
Q6BZE8	95854.51563
Q6BZE9	170818.6094
Q6BZF1	11596.83008
Q6BZF2	403952.8438
Q6BZF3	74281.60938
Q6BZF5	35038.03125
Q6BZF6	17770.3418
Q6BZF7	62898.02344
Q6BZF8	479438.2188
Q6BZF9	2120349.75
Q6BZG0	425985.875
Q6BZG4	84220.5
Q6BZG5	0
Q6BZG7	1614625
Q6BZG8	462287
Q6BZG9	251197.6875
Q6BZH1	5098059.5
Q6BZH2	42097.65625
Q6BZH5	107046.375
Q6BZH6	31961.17969
Q6BZH7	99295.11719
Q6BZI1	921323.9375
Q6BZI2	54995.875
Q6BZI3	178155.1094
Q6BZI4	38527.78906
Q6BZJ3	126969.1563
Q6BZJ6	202740.4688
Q6BZJ7	16389.10742
Q6BZJ8	52997.76953
Q6BZK4	27834.88281
Q6BZK6	57662.6875
Q6BZL1	52485.21875
Q6BZL5	8993.744141
Q6BZL7	15216.86035
Q6BZM4	9901.242188
Q6BZN7	1554418.25
Q9HGI6	452539.2813
Q9UV50	194871.2188
W0TYQ7	103345.0391
W0TYQ9	264090.1875
W0TYR0	146443.5313
W0TYR2	134507.1719
W0TYR6	95649.02344
W0TYR7	25280.23242
W0TYS3	771229.75
W0TYT3	27323.76563
W0TYU0	81150.09375
W0TYU1	28275.17773
W0TYU2	56078.42188
W0TYU6	1075192.125
