ProteinID	Control4
Q6BQ83	81954.5625
Q6BQ85	936561.125
Q6BQ86	3367361.5
Q6BQ88	45593.50781
Q6BQ89	88380.99219
Q6BQ92	55736.51953
Q6BQ94	1275682
Q6BQ98	107414.7813
Q6BQ99	84619.48438
Q6BQA4	41521.63281
Q6BQA7	364632.5938
Q6BQA8	131895.9063
Q6BQA9	75735.96875
Q6BQB0	682965.4375
Q6BQB3	58418.14844
Q6BQB4	33935.67969
Q6BQB5	56413.38281
Q6BQB6	400712.3438
Q6BQB8	567560.75
Q6BQB9	460633.875
Q6BQC0	10382.46973
Q6BQC2	31626.50781
Q6BQC6	672787.1875
Q6BQC7	120763.5
Q6BQC8	919967.3125
Q6BQC9	120259.0234
Q6BQD1	0
Q6BQD3	87498.45313
Q6BQD4	35839.98828
Q6BQD7	2345.077148
Q6BQE0	101816.4375
Q6BQE1	112260.5859
Q6BQE3	4768.083496
Q6BQE4	69694.11719
Q6BQE5	6588109.5
Q6BQE6	20706.49609
Q6BQE9	3884903.75
Q6BQF0	298542.1875
Q6BQF2	290457.75
Q6BQF7	194646.625
Q6BQG0	1600959.75
Q6BQG1	47221.84375
Q6BQG2	2576152
Q6BQG3	264868.6563
Q6BQG6	11636.45898
Q6BQG7	22604.7793
Q6BQH3	423419.875
Q6BQH4	267741.375
Q6BQH6	75377.21875
Q6BQH8	7439442
Q6BQH9	26647.96094
Q6BQI0	217126.125
Q6BQI1	28713.6543
Q6BQI6	20221.45898
Q6BQI8	19424.02344
Q6BQJ1	0
Q6BQJ3	94676.96094
Q6BQJ6	1364972
Q6BQJ7	74078.5
Q6BQJ8	12521.77246
Q6BQJ9	95496.52344
Q6BQK0	199538.9063
Q6BQK1	31398.4082
Q6BQK2	47603.6875
Q6BQK3	412629.5313
Q6BQK4	375771.625
Q6BQK7	0
Q6BQK9	19510.9375
Q6BQL0	470665.9375
Q6BQL2	134426.2656
Q6BQL3	118497.2969
Q6BQL4	17621.03711
Q6BQM2	1180841
Q6BQM3	384576.75
Q6BQM4	80299.89844
Q6BQM7	2826868.25
Q6BQN1	2356099.25
Q6BQN2	45619.8125
Q6BQN3	0
Q6BQN4	50284.40234
Q6BQN5	17713.93555
Q6BQN6	99263.83594
Q6BQN7	778914
Q6BQN8	1924764.5
Q6BQN9	48961.50391
Q6BQP0	107501.7031
Q6BQP1	934205.125
Q6BQP3	99942.29688
Q6BQP5	10807.74121
Q6BQP6	13476.45801
Q6BQP7	481935.625
Q6BQQ1	9112.074219
Q6BQQ3	20491.7207
Q6BQQ4	171940.0781
Q6BQQ5	26563.05664
Q6BQQ6	58573.42969
Q6BQQ7	239170.7031
Q6BQQ8	52510.62891
Q6BQQ9	154543.9844
Q6BQR1	369110.5625
Q6BQR2	1033945.438
Q6BQR5	111271.4688
Q6BQR7	52827.61328
Q6BQR8	167581.0469
Q6BQS6	44231.88672
Q6BQS9	467125.7188
Q6BQT2	15870.17871
Q6BQT3	83089.53906
Q6BQT4	31341.1582
Q6BQT6	697611.6875
Q6BQT9	3137727.25
Q6BQU1	23638.24609
Q6BQU2	88133.82031
Q6BQU4	221359.5938
Q6BQU5	13170.06738
Q6BQU7	26749.89844
Q6BQU8	15946.98047
Q6BQU9	37692.82031
Q6BQV0	46726.15234
Q6BQV1	65999.24219
Q6BQV6	10672.08984
Q6BQV8	6990.26123
Q6BQW1	18588.26367
Q6BQW2	149150
Q6BQW4	129743.8516
Q6BQW6	819616.75
Q6BQW9	42127.51563
Q6BQX0	6968275
Q6BQX1	76861.59375
Q6BQX3	146892.3125
Q6BQX4	1461221
Q6BQX5	298897.1563
Q6BQX6	209557.5
Q6BQX7	15409.97949
Q6BQX9	253862.2031
Q6BQY1	59961.72266
Q6BQY4	176205.9219
Q6BQZ1	50365.83594
Q6BQZ5	966415.125
Q6BQZ7	423650.75
Q6BQZ8	38834.34766
Q6BR05	29227.60547
Q6BR22_Q6BVR0	1
Q6BR63	672142.5625
Q6BR65	13913.20898
Q6BR68	222362.4219
Q6BR70	1017329.5
Q6BR73	88236.5
Q6BR75	199194.1094
Q6BR77	25275.58594
Q6BR80	57429.25
Q6BR82	140460.2188
Q6BR89	612701.3125
Q6BR90	418704.6875
Q6BR96	16619.92969
Q6BR98	21314.35742
Q6BRA5	90200.0625
Q6BRA6	37984.13281
Q6BRA7	265786.3438
Q6BRA8	2452958.5
Q6BRB0	6117279
Q6BRB3	65974.39063
Q6BRB4	4735558.5
Q6BRB5	27602.68945
Q6BRB7	1555775.625
Q6BRB8	60960.10547
Q6BRB9	131925.125
Q6BRC2	7821222
Q6BRC3	21290.91406
Q6BRC6	123938.0156
Q6BRC7	19928.31055
Q6BRD2	1306534.875
Q6BRD3	1550.644653
Q6BRD5	450850.9688
Q6BRD8	0
Q6BRE0	24733.65234
Q6BRE1	495811.25
Q6BRE3	152732.5781
Q6BRE4	1928173.5
Q6BRF2	306719.5625
Q6BRF4	577701.625
Q6BRF5	22744.69531
Q6BRF6	42549.80078
Q6BRF8	210424.9531
Q6BRF9	151751.4375
Q6BRG0	43248.67188
Q6BRG3	2133635
Q6BRG4	167840.7969
Q6BRG5	12434.19141
Q6BRG6	344786.0625
Q6BRG7	18498.68359
Q6BRG9	28114210
Q6BRH1	7045.539063
Q6BRH2	3978.535156
Q6BRH3	7195.75293
Q6BRH4	100110.2422
Q6BRH7	1246448.75
Q6BRH8	56429.83984
Q6BRH9	11036.27637
Q6BRI1	47558.14844
Q6BRI6	44481.99609
Q6BRJ0	1642542.125
Q6BRJ2	59632.44922
Q6BRJ3	575817
Q6BRJ4	92485.71875
Q6BRJ5	260298.5469
Q6BRJ6	179789.0469
Q6BRJ7	18482.20313
Q6BRJ8	6545360
Q6BRJ9	150023.6719
Q6BRK2	470442
Q6BRK3	628921.5625
Q6BRK4	72574.5
Q6BRK5	131760.6563
Q6BRK9	6472.90625
Q6BRL2	75483.73438
Q6BRL3	182410
Q6BRL5	32990.64453
Q6BRL6	238143.8125
Q6BRL8	178318.0938
Q6BRM0	3117413
Q6BRM1	84379.96875
Q6BRM2	166145.75
Q6BRM3	83708.78906
Q6BRM6	173381.9688
Q6BRM8	28738.11719
Q6BRN1	89294.25781
Q6BRN2	2276906.5
Q6BRN3	22313.45117
Q6BRN4	6034973
Q6BRN5	16426.01172
Q6BRN7	429797.6875
Q6BRN8	96608.99219
Q6BRN9	379106.7188
Q6BRP3	76083.99219
Q6BRP6	1036707.875
Q6BRP8	17216.50195
Q6BRQ0	12260.17383
Q6BRQ2	8659.929688
Q6BRQ3	24797.25977
Q6BRQ5	220921.3438
Q6BRQ8	188098.5313
Q6BRR0	34785.52734
Q6BRR2	914275.0625
Q6BRR8	13906.7666
Q6BRR9	374390.8125
Q6BRS0	20369.83594
Q6BRS1	57404.66016
Q6BRS3	136958.3906
Q6BRS5	171234.7969
Q6BRS6	57279.92188
Q6BRS8	151749.5781
Q6BRT0	404086.375
Q6BRT2	356477.8438
Q6BRT3	28249.49805
Q6BRT4	149528.5313
Q6BRT6	21481.09961
Q6BRT7	124457.2813
Q6BRT8	635860.25
Q6BRT9	26243.60938
Q6BRU1	57666.94922
Q6BRU2	280590.2188
Q6BRU4	2068008.75
Q6BRU5	7386.956543
Q6BRU6	486288.125
Q6BRU7	86279.46094
Q6BRV0	5114191.5
Q6BRV5	85098.50781
Q6BRV6	227377.3594
Q6BRV7	745496.1875
Q6BRV8	440463.375
Q6BRW2	23432.63281
Q6BRW3	32948428
Q6BRW5	403677.125
Q6BRW6	29782.87109
Q6BRW7	1469035.125
Q6BRX0	986075.875
Q6BRX1	342434.6875
Q6BRX3	117681.8906
Q6BRX4	450572.8438
Q6BRX5	131409.9688
Q6BRX6	114269.5234
Q6BRX8	48221.41016
Q6BRX9	156553.7813
Q6BRY1	56695.125
Q6BRY2	313140.4375
Q6BRY4	755297.375
Q6BRZ1	501785.0625
Q6BRZ2	59148.92578
Q6BRZ3	56551.77344
Q6BRZ4	18716974
Q6BRZ5	3282140.5
Q6BS00	816574.125
Q6BS01	39969992
Q6BS02	568496.1875
Q6BS03	1208895.25
Q6BS04	66375.44531
Q6BS05	2593693.5
Q6BS07	44770.34375
Q6BS08	48793.19922
Q6BS09	24008.13477
Q6BS10	49905.63281
Q6BS11	3571061
Q6BS13	112807.5156
Q6BS14	1065694.625
Q6BS17	82359.25
Q6BS18	43384.98047
Q6BS20	81028.86719
Q6BS21	79356.92969
Q6BS27	109688.1172
Q6BS28	3463023.75
Q6BS30	137336.3125
Q6BS31	467908.75
Q6BS36	30037.93555
Q6BS37	42065.14844
Q6BS38	72569.79688
Q6BS40	80699.48438
Q6BS41	27994.32617
Q6BS45	604949.5625
Q6BS46	87082.85156
Q6BS47	159159.3906
Q6BS49	43572.33984
Q6BS55	21648.85156
Q6BS59	1834678.25
Q6BS60	1321166.5
Q6BS63	3140.979248
Q6BS64	183236.6094
Q6BS65	61642.78906
Q6BS66	73633.02344
Q6BS67	110617.4609
Q6BS68	62427.15625
Q6BS69	6866.93457
Q6BS72	13763960
Q6BS73	89858.52344
Q6BS74	4198.607422
Q6BS75	2805701
Q6BS76	122519.7422
Q6BS77	1650283.125
Q6BS78	182381.3906
Q6BS81	215442.3594
Q6BS82	2179250.5
Q6BS83	7159.003906
Q6BS86	602524.625
Q6BS88	83176.86719
Q6BS89	425967.5625
Q6BS91	116992.9219
Q6BS93	73444.50781
Q6BS94	4740807.5
Q6BS98	32111.12305
Q6BS99	1434755.625
Q6BSA1	49316.89844
Q6BSA2	12799325
Q6BSA3	20899.96484
Q6BSA4	352232.8438
Q6BSA5	553512.875
Q6BSA6	31969.41211
Q6BSA7	32296.36328
Q6BSA8	47870.73828
Q6BSA9	10097.25
Q6BSB0	1.206261635
Q6BSB1	3810965
Q6BSB2	485027.1563
Q6BSB5	75538.50781
Q6BSB7	169176.6719
Q6BSB8	748451
Q6BSC0	58502.95313
Q6BSC1	1188343.5
Q6BSC3	105732.2813
Q6BSC4	46604.33203
Q6BSC6	22707.69727
Q6BSC7	585386.1875
Q6BSC8	13814.45313
Q6BSD2	1158.898926
Q6BSD5	81826.55469
Q6BSD6	132330.3906
Q6BSD7	13250.54297
Q6BSD8	126256.0781
Q6BSE2	0
Q6BSE3	34484.69531
Q6BSE4	3830573
Q6BSE5	517731.2188
Q6BSE6	23495972
Q6BSE7	1488847.625
Q6BSE8	82583.46875
Q6BSE9	497183.1875
Q6BSF0	47904.03125
Q6BSF1	105027.9766
Q6BSF3	0
Q6BSF5	122816.0234
Q6BSF6	81509.79688
Q6BSF9	152586.3594
Q6BSG1	75765.5625
Q6BSG2	333526.9063
Q6BSG4	20671.85742
Q6BSG7	1630300.25
Q6BSG9	288006.875
Q6BSH0	44717.80469
Q6BSH2	199884.0313
Q6BSH3	65801.53125
Q6BSH4	6026991.5
Q6BSH5	678682.75
Q6BSH7	27180.12109
Q6BSI4	9050.84668
Q6BSI6	57168.90234
Q6BSI7	25712688
Q6BSI8	8675824
Q6BSI9	339073.6875
Q6BSJ3	21843.45703
Q6BSJ4	47536.01172
Q6BSJ9	4481.023438
Q6BSK2	80384.40625
Q6BSK3	99905.83594
Q6BSK4	272166
Q6BSK8	171358.0313
Q6BSL0	171349.1875
Q6BSL1	235824.6563
Q6BSL2	83075.39063
Q6BSL7	1623003.25
Q6BSL8	256009.8125
Q6BSM0	914568.6875
Q6BSM3	25044.6875
Q6BSM6	77198.29688
Q6BSM7	66600.73438
Q6BSN0	357481.0938
Q6BSN2	0
Q6BSN8	34313.51563
Q6BSN9	1679790.75
Q6BSP0	256643.6563
Q6BSP3	574692.875
Q6BSP4	41958.29297
Q6BSP6	490222.6563
Q6BSP7	0
Q6BSQ0	9913067
Q6BSQ1	186286.3906
Q6BSQ6	7377878.5
Q6BSQ8	49303.1875
Q6BSQ9	47590.47656
Q6BSR0	81155.625
Q6BSR2	206431.7969
Q6BSR4	5148365
Q6BSR5	102569.8906
Q6BSR8	60189.96484
Q6BSS1	50886.07422
Q6BSS3	52166.48828
Q6BSS4	20246036
Q6BSS5	55713.23438
Q6BSS6	900678.4375
Q6BSS7	14721.69531
Q6BSS8	1029651.188
Q6BST1	21874.64648
Q6BST2	65536.85938
Q6BST3	15875.39258
Q6BST4	38519.32422
Q6BST5	886469.875
Q6BST6	453026.9375
Q6BST9	577915.0625
Q6BSU0	19493.42578
Q6BSU1	27099.92578
Q6BSU2	43383.44141
Q6BSU3	125263.7734
Q6BSU4	28648624
Q6BSU5	1003890.063
Q6BSV3	41503.41406
Q6BSV6	120974.6094
Q6BSV7	32456.86133
Q6BSV8	13553.2334
Q6BSV9	148026.9531
Q6BSW1	255015.6875
Q6BSW2	84768.97656
Q6BSW3	53887.87891
Q6BSW4	20682.06641
Q6BSW6	49435.56641
Q6BSW7	10852657
Q6BSX0	473278.6563
Q6BSX1	3260313.75
Q6BSX7	80524.24219
Q6BSX9	37276.37891
Q6BSY0	283408.5625
Q6BSY1	43459.96484
Q6BSY2	27738.16797
Q6BSY3	256545.5625
Q6BSY4	71122.00781
Q6BSY5	1662038.625
Q6BSY7	63212.58594
Q6BSY8	350024.0625
Q6BSZ0	0
Q6BSZ1	13934.61133
Q6BSZ8	1882.44751
Q6BT01	211931.5
Q6BT02	1137664.75
Q6BT03	19197.20703
Q6BT04	33192.75781
Q6BT05	165020.5156
Q6BT06	107069.7734
Q6BT07	1103976.75
Q6BT08	42635.30469
Q6BT10	226532
Q6BT12	5323394.5
Q6BT15	19908.85156
Q6BT18	223090.8906
Q6BT20	263241.9688
Q6BT21	2876330.25
Q6BT23	2496963.5
Q6BT24	366234.2188
Q6BT25	98238.53125
Q6BT26	33511.10938
Q6BT27	290705.6875
Q6BT30	214343.7656
Q6BT31	93550.60156
Q6BT32	40660.87109
Q6BT33	25570.96875
Q6BT35	18925.50977
Q6BT36	121791.2813
Q6BT38	4822.393555
Q6BT40	0
Q6BT41	211329.7344
Q6BT43	25397.17383
Q6BT45	134944.2188
Q6BT49	73679.52344
Q6BT50	78691.46094
Q6BT54	930877.75
Q6BT55	158964.1094
Q6BT56	50684.04297
Q6BT58	87739.96875
Q6BT59	43351.47266
Q6BT60	175918.3125
Q6BT61	21902.29102
Q6BT63	523065.2813
Q6BT64	0
Q6BT67	87129.80469
Q6BT71	1171908.25
Q6BT73	34611.6875
Q6BT75	299753.4688
Q6BT77	81261.48438
Q6BT78	58633.58984
Q6BT79	52726.26172
Q6BT80	392319.9375
Q6BT81	362689.6563
Q6BT83	87167.36719
Q6BT84	11365.21973
Q6BT85	124587.7578
Q6BT86	459144.1563
Q6BT87	13397.48242
Q6BT88	145010.2031
Q6BT90	88241.34375
Q6BT91	60619.19141
Q6BT93	237676.3906
Q6BT95	28559.83398
Q6BT96	984913.625
Q6BT98	118223.4375
Q6BTA2	16182.77344
Q6BTA4	5395911
Q6BTA5	442695.6875
Q6BTA6	109017.4453
Q6BTA8	107663.3594
Q6BTA9	87137.28906
Q6BTB1	1221109.5
Q6BTB2	85846.21094
Q6BTB6	92631.39063
Q6BTB8	34260.00391
Q6BTB9	27682.6543
Q6BTC0	770262.5
Q6BTC1	568525.375
Q6BTC2	119841.1797
Q6BTC5	18908.6582
Q6BTC6	25952.22852
Q6BTC7	51511.60938
Q6BTC9	69879.70313
Q6BTD4	26872.53711
Q6BTD5	119331.7422
Q6BTD6	166082.875
Q6BTD7	375998.8438
Q6BTD8	10350.43945
Q6BTD9	0
Q6BTE6	562699.9375
Q6BTE9	205640.6875
Q6BTF2	1
Q6BTF6	134765.2969
Q6BTF7	245988.5
Q6BTF9	238638.0938
Q6BTG8	3501.590088
Q6BTI5	0
Q6BTK0	18384.95898
Q6BTL5	269746
Q6BTL7	162644.5
Q6BTL8	27997.38672
Q6BTM1	1487937.25
Q6BTM2	49889.3125
Q6BTM3	48034.25781
Q6BTM4	157166.8906
Q6BTM5	35098.90234
Q6BTN0	48626.39844
Q6BTN1	101771.1484
Q6BTN2	640739.1875
Q6BTN3	5063.572266
Q6BTN4	35132.64844
Q6BTN6	1197711.5
Q6BTN9	798999.875
Q6BTP2	45094.39063
Q6BTP3	66788.0625
Q6BTP5	53769.45703
Q6BTP6	50608.09766
Q6BTP7	41021.67578
Q6BTP8	3023487
Q6BTP9	533173.9375
Q6BTQ1	113034.5469
Q6BTQ2	89123.69531
Q6BTQ3	47598.58984
Q6BTQ5	112544.5547
Q6BTQ6	7243.256348
Q6BTQ7	2258247
Q6BTQ9	59819.55469
Q6BTR0	44484.98438
Q6BTR2	189132.5
Q6BTR3	336350.8125
Q6BTR4	47705.30859
Q6BTR5	95577.54688
Q6BTR6	509284.7188
Q6BTS1	115998.7266
Q6BTS2	1998355.75
Q6BTS3	12653.23438
Q6BTS4	3775323.25
Q6BTS5	92088.72656
Q6BTS6	1528427.25
Q6BTS7	271313.4375
Q6BTS8	26460.04688
Q6BTS9	114571.8203
Q6BTT0	17883.8418
Q6BTT1	113737.6094
Q6BTT4	749389.5
Q6BTT5	2424425.75
Q6BTT6	82498.82031
Q6BTT7	218715.3438
Q6BTT8	40995.83594
Q6BTU2	165897.2813
Q6BTU3	98926.33594
Q6BTU4	80997.90625
Q6BTU5	341698.375
Q6BTU6	105968.9219
Q6BTV3	45041.83984
Q6BTV4	600754.6875
Q6BTV5	77835.05469
Q6BTV6	11930560
Q6BTV7	159713.7031
Q6BTV9	12250069
Q6BTW0	58080.34375
Q6BTW1	77037.67188
Q6BTW6	46936.50781
Q6BTW7	9800.083984
Q6BTW8	596676.3125
Q6BTW9	29445.41406
Q6BTX0	8825.662109
Q6BTX3	446245.2188
Q6BTX9	49504.13281
Q6BTY0	203819.9844
Q6BTY1	11825.56641
Q6BTY2	2895.888184
Q6BTY3	133812.1094
Q6BTY4	85360.04688
Q6BTY6	454569.4375
Q6BTY9	391953.625
Q6BTZ0	67311.21094
Q6BTZ1	18806.02148
Q6BTZ4	126980.3203
Q6BTZ5	21107.82617
Q6BTZ6	36290.19141
Q6BTZ7	158570.7188
Q6BTZ9	0
Q6BU00	13116.2627
Q6BU01	71711.46094
Q6BU02	1180671
Q6BU03	911034.375
Q6BU04	159081.4375
Q6BU11	222768.2656
Q6BU12	18839.91797
Q6BU14	438096.0313
Q6BU16	46937.97656
Q6BU18	3020957.75
Q6BU19	132450.875
Q6BU21	131805.0938
Q6BU22	59190.78906
Q6BU24	54805.6875
Q6BU29	38974.91016
Q6BU32	52918.05859
Q6BU33	136099.625
Q6BU35	62106.04297
Q6BU36	385389.0625
Q6BU37	3604150.5
Q6BU38	159301.4063
Q6BU39	48569.125
Q6BU41	123327.7891
Q6BU42	1158063.75
Q6BU45	1014697.813
Q6BU46	815829.25
Q6BU47	909350.8125
Q6BU50	130395.1719
Q6BU51	12736.69043
Q6BU52	348380.25
Q6BU54	1432202.75
Q6BU55	25003.01953
Q6BU56	88654.28125
Q6BU58	932640.375
Q6BU59	26628.89453
Q6BU60	11941.7041
Q6BU62	541197.1875
Q6BU65	77622.58594
Q6BU66	1600582.25
Q6BU67	26518.32227
Q6BU68	66063.94531
Q6BU73	408265.375
Q6BU75	102826.1172
Q6BU76	98601.64844
Q6BU78	150570.5313
Q6BU79	4739552.5
Q6BU81	427014.25
Q6BU86	214260.3594
Q6BU89	207685.7969
Q6BU90	1014397.25
Q6BU94	25752.8418
Q6BU96	188141.5
Q6BU97	59500.13281
Q6BU98	120752.1641
Q6BU99	618695.4375
Q6BUA0	57361.92578
Q6BUA4	66071.35938
Q6BUA5	31592.65039
Q6BUA6	95778.63281
Q6BUA7	147237.625
Q6BUA8	77575.90625
Q6BUB0	18031.23828
Q6BUB4	535699.1875
Q6BUB5	55286.33984
Q6BUB6	2737.78418
Q6BUC0	6664723.5
Q6BUC1	0
Q6BUC2	13493.54688
Q6BUC3	268285.4688
Q6BUC4	980446.375
Q6BUC6	0
Q6BUC8	85852.82813
Q6BUD1	688467.6875
Q6BUD2	4527375.5
Q6BUD5	431039.75
Q6BUD7	737203.25
Q6BUE0	195068.5
Q6BUE1	72835.57813
Q6BUE2	13155.73438
Q6BUE3	21094.17773
Q6BUE5	88052.72656
Q6BUE7	14451119
Q6BUE8	0
Q6BUE9	20159.77344
Q6BUF5	228563.375
Q6BUF7	77122.09375
Q6BUF8	379616
Q6BUF9	335375.4063
Q6BUG0	478862.2188
Q6BUG1	25682.76953
Q6BUG2	176509.9219
Q6BUG3	313320.2188
Q6BUG4	154900.6875
Q6BUG5	935628.25
Q6BUG8	9472868
Q6BUG9	82590.96875
Q6BUH1	239285.7188
Q6BUH3	218663.7344
Q6BUH5	662479.875
Q6BUH6	15181.38379
Q6BUH8	193160.0625
Q6BUH9	45978.03906
Q6BUI0	57866.38281
Q6BUI1	237740.4531
Q6BUI3	26068.98242
Q6BUI9	26877.06836
Q6BUJ0	1760064.25
Q6BUJ2	64242.53906
Q6BUJ3	78414.25
Q6BUJ5	90701.30469
Q6BUJ6	191895.9531
Q6BUJ7	115912.0391
Q6BUJ8	997032.5625
Q6BUK0	44907.26172
Q6BUK1	17396.67383
Q6BUK2	17300.97461
Q6BUK3	31443.75781
Q6BUK6	144089.2813
Q6BUK7	131201.9375
Q6BUK8	46504.89063
Q6BUK9	5813.31543
Q6BUL1	94391.70313
Q6BUL2	3853.132568
Q6BUL3	1812620.5
Q6BUL4	52230.84375
Q6BUL5	2463765
Q6BUL7	365556.7813
Q6BUM0	0
Q6BUM1	20444.01953
Q6BUM2	14342.52539
Q6BUM7	883366.3125
Q6BUM8	40385.125
Q6BUM9	0
Q6BUN6	26430.60938
Q6BUN7	2293056.5
Q6BUN8	98602.8125
Q6BUP0	37122.71484
Q6BUP1	17150.32227
Q6BUP2	388027.25
Q6BUP4	1195972.75
Q6BUP7	74099.21094
Q6BUP9	1013919.688
Q6BUQ0	1
Q6BUQ2	172198.1563
Q6BUQ3	31546.18359
Q6BUQ5	32046.61719
Q6BUQ6	121336.5703
Q6BUQ8	109910.3438
Q6BUQ9	69313.60938
Q6BUR1	105523.6016
Q6BUR2	74990.98438
Q6BUR3	50041.20703
Q6BUR7	166728.6875
Q6BUS0	37432.29688
Q6BUS1	507992.25
Q6BUS2	730002.9375
Q6BUS3	165970.8594
Q6BUS4	3111044.5
Q6BUS5	26772.93359
Q6BUS6	33485.44531
Q6BUS7	251603.2344
Q6BUT0	108107.4297
Q6BUT1	35417.74609
Q6BUT2	86134.89844
Q6BUT3	89463.54688
Q6BUT7	159667.5938
Q6BUT8	10153393
Q6BUU0	19896752
Q6BUU1	248066.3281
Q6BUU3	182253.5156
Q6BUU5	2142025.5
Q6BUU7	141519.4688
Q6BUU9	2499.652344
Q6BUV1	143985.3125
Q6BUV3	1226962
Q6BUV4	415023.375
Q6BUV5	6359.087402
Q6BUV6	68442.5625
Q6BUV7	42014.51953
Q6BUV8	8162.014648
Q6BUV9	312862.8438
Q6BUW0	128239.7031
Q6BUW1	108820.6016
Q6BUW2	652254.3125
Q6BUW7	4116839
Q6BUW8	126299.4844
Q6BUW9	1044598.875
Q6BUX0	615539.1875
Q6BUX1	135512.8594
Q6BUX2	192132.1875
Q6BUX7	151346.3281
Q6BUX8	12467.47559
Q6BUX9	18457.93164
Q6BUY0	31853.42383
Q6BUY1	131463.1563
Q6BUY2	3089257.75
Q6BUY3	150923.8438
Q6BUY4	129308.8125
Q6BUY7	333318.2813
Q6BUY8	482391.75
Q6BUZ4	145327.7813
Q6BUZ6	293353.1563
Q6BV00	8957.948242
Q6BV01	82205.36719
Q6BV02	13050.88672
Q6BV03	122743.625
Q6BV04	1255049.75
Q6BV06	5199.857422
Q6BV08	1
Q6BV09	171130.0781
Q6BV12	245296.25
Q6BV13	33462.76172
Q6BV14	187917.2969
Q6BV15	17305.66016
Q6BV17	1898024.125
Q6BV18	35507.375
Q6BV20	121541.3047
Q6BV21	31777.74414
Q6BV22	791443
Q6BV24	39262.98047
Q6BV30	559742.1875
Q6BV31	30357.23047
Q6BV32	37009.80469
Q6BV34	22605.27734
Q6BV37	604241.4375
Q6BV38	60635.77734
Q6BV39	3302.872559
Q6BV41	66096.28906
Q6BV42	860618
Q6BV44	102056.9844
Q6BV47	3307.006592
Q6BV48	2918367
Q6BV49	28214.23242
Q6BV50	377154.0938
Q6BV53	133366.3281
Q6BV54	1234645.25
Q6BV55	5378457.5
Q6BV56	36766.85938
Q6BV58	166258.9531
Q6BV59	596043.3125
Q6BV60	85010.10938
Q6BV61	2208809.75
Q6BV62	166700.6719
Q6BV66	1379075.5
Q6BV67	57428.00391
Q6BV69	45090.14453
Q6BV70	10984197
Q6BV73	59678.36719
Q6BV74	108927.8047
Q6BV78	1127182.375
Q6BV79	727.3481445
Q6BV80	56883.38281
Q6BV82	190851.0313
Q6BV83	15957.80566
Q6BV86	24715.63281
Q6BV87	14950.92969
Q6BV88	1169496.25
Q6BV89	38896.83984
Q6BV90	36849.48828
Q6BV91	91753.60156
Q6BV92	428717
Q6BV93	199320.2656
Q6BV94	59152
Q6BV95	142373.75
Q6BV96	406580.375
Q6BV98	85485.09375
Q6BV99	4586643.5
Q6BVA1	45819.37109
Q6BVA3	45655.67969
Q6BVA4	77680.4375
Q6BVA5	45907.83594
Q6BVA7	1655799.5
Q6BVA8	348399.7813
Q6BVA9	1823427.25
Q6BVB1	166090.4219
Q6BVB2	157213.0469
Q6BVB3	86637.78906
Q6BVB8	1153985.5
Q6BVB9	3947914.75
Q6BVC1	267926.5625
Q6BVC2	135518.0469
Q6BVC4	141778.5781
Q6BVC5	563963.1875
Q6BVC7	68292.84375
Q6BVC8	170054.625
Q6BVD0	452084.5313
Q6BVD1	21195.63672
Q6BVD6	144582.4375
Q6BVD7	466741.9688
Q6BVD9	29646
Q6BVE1	183856.0625
Q6BVE2	25800.01953
Q6BVE3	0
Q6BVE4	240369.2031
Q6BVE5	16173.57031
Q6BVE8	60824.30469
Q6BVF3	205338.25
Q6BVF5	765880.6875
Q6BVF9	716553.625
Q6BVG2	19108.89648
Q6BVG3	29807.92773
Q6BVG4	145794.6875
Q6BVG7	17222.375
Q6BVG8	839627.25
Q6BVH0	15589.39453
Q6BVH5	22982.66016
Q6BVH6	34716.92969
Q6BVH8	203128.3906
Q6BVH9	22266.32227
Q6BVI1	459349.0313
Q6BVI2	411647.4688
Q6BVI4	35161.81641
Q6BVI6	109774.1563
Q6BVI7	26662.70898
Q6BVI9	239741.5469
Q6BVJ0	355390.25
Q6BVJ1	150547.2188
Q6BVJ3	523354.5
Q6BVJ4	131369.3906
Q6BVJ6	605573.25
Q6BVJ7	60449.11719
Q6BVJ8	126526.7578
Q6BVJ9	59596.60547
Q6BVK0	3481664.25
Q6BVK1	203597.8906
Q6BVK3	12243.4873
Q6BVK5	109113.6719
Q6BVK6	26078.41797
Q6BVK7	973120.9375
Q6BVK9	242758.6875
Q6BVL0	75464.24219
Q6BVL1	106210.8438
Q6BVL2	8891967
Q6BVL7	56328.90234
Q6BVL9	709953.625
Q6BVM1	4811272
Q6BVM2	171770.1875
Q6BVM3	88488.125
Q6BVM4	34935.16797
Q6BVM5	19512.76172
Q6BVM6	116726.3281
Q6BVM7	33429.04297
Q6BVM9	2726683
Q6BVN2	1153805.625
Q6BVN3	89148.84375
Q6BVN4	14404.11133
Q6BVN6	113131.7656
Q6BVN7	41473.25781
Q6BVN8	314538.3125
Q6BVP2	5618.079102
Q6BVP3	15103.1084
Q6BVP5	14852.09766
Q6BVP7	0
Q6BVQ8	711110
Q6BVR1	1
Q6BVR3	20656.47266
Q6BVS4	118240.0156
Q6BVV0	0
Q6BVV1	0
Q6BVV2	27124.28711
Q6BVV3	34977.71875
Q6BVV4	56377.27344
Q6BVW1	200224.3438
Q6BVW3	2169.79834
Q6BVW4	2726.638916
Q6BVX0	6070904.5
Q6BVX3	79017.61719
Q6BVX8	997813.0625
