ProteinID	Control1
Q6BQ60	28170.08594
Q6BQ61	27544.875
Q6BQ62	10668.17969
Q6BQ63	6857.677734
Q6BQ66	1050086.375
Q6BQ67	66037.73438
Q6BQ68	455822.7813
Q6BQ70	28963.64258
Q6BQ71	43666.64453
Q6BQ74	1811436.875
Q6BQ83	238620.0625
Q6BQ85	1641078
Q6BQ86	4017763.25
Q6BQ88	31120.22852
Q6BQ89	170371.1094
Q6BQ92	29199.48438
Q6BQ94	878489.875
Q6BQ98	72580.55469
Q6BQ99	81174.08594
Q6BQA4	43652.78125
Q6BQA7	266570.9688
Q6BQA8	72490.46094
Q6BQA9	106386.4688
Q6BQB0	975864.625
Q6BQB3	47151.94531
Q6BQB4	39407.59375
Q6BQB5	56335.90234
Q6BQB6	690306.4375
Q6BQB8	572230.75
Q6BQB9	208266.9688
Q6BQC0	9765.044922
Q6BQC2	40339.73438
Q6BQC6	809441.5625
Q6BQC7	103937.0156
Q6BQC8	556924.875
Q6BQC9	120617.8203
Q6BQD1	4181.111328
Q6BQD3	80176.74219
Q6BQD4	0
Q6BQD7	6538.305176
Q6BQE0	66439.96875
Q6BQE1	111925.6719
Q6BQE3	14798.55176
Q6BQE4	52219.28125
Q6BQE5	5305644.5
Q6BQE6	66121.96875
Q6BQE9	3358797.75
Q6BQF0	161898.3906
Q6BQF2	441022.5938
Q6BQF7	226413.75
Q6BQG0	2013977.25
Q6BQG1	44019.85156
Q6BQG2	1810937.375
Q6BQG3	247940.2188
Q6BQG6	15421.89258
Q6BQG7	33171
Q6BQH3	524813.625
Q6BQH4	185616.3594
Q6BQH6	99583.19531
Q6BQH8	8972473
Q6BQH9	16073.51953
Q6BQI0	175160
Q6BQI1	21798.68555
Q6BQI6	17158.57422
Q6BQI8	21908.06445
Q6BQJ1	4547.465332
Q6BQJ3	62701.31641
Q6BQJ6	891101.5625
Q6BQJ7	119968.4531
Q6BQJ8	62202.13281
Q6BQJ9	193211.2969
Q6BQK0	209692.4375
Q6BQK1	42550.88281
Q6BQK2	43858.15625
Q6BQK3	97401.45313
Q6BQK4	511418.1875
Q6BQK7	3695.53833
Q6BQK9	23282.87891
Q6BQL0	462912.9375
Q6BQL2	141994.6875
Q6BQL3	96273.86719
Q6BQL4	10665.26563
Q6BQM2	747622.0625
Q6BQM3	497330.1563
Q6BQM4	37325.48047
Q6BQM7	1752124.875
Q6BQN1	1782469
Q6BQN2	75348.38281
Q6BQN3	67944.61719
Q6BQN4	42826.04688
Q6BQN5	44890.6875
Q6BQN6	379294.375
Q6BQN7	581306.6875
Q6BQN8	2368000.25
Q6BQN9	40217.88281
Q6BQP0	105066.6719
Q6BQP1	1010869.375
Q6BQP3	631155.125
Q6BQP5	18813.06055
Q6BQP6	21180.1543
Q6BQP7	445276.4375
Q6BQQ1	6618.140137
Q6BQQ3	73312.5
Q6BQQ4	216286.6875
Q6BQQ5	30562.80859
Q6BQQ6	95903.24219
Q6BQQ7	266013.625
Q6BQQ8	93371.39063
Q6BQQ9	105699.4844
Q6BQR1	344183.9375
Q6BQR2	767908.875
Q6BQR5	105886.5547
Q6BQR7	88282.09375
Q6BQR8	212912.6719
Q6BQS6	32335.08594
Q6BQS9	218997.2188
Q6BQT2	11777.87793
Q6BQT3	78247.35156
Q6BQT4	49882.10938
Q6BQT6	689155.625
Q6BQT9	4905943.5
Q6BQU1	40244.16406
Q6BQU2	82163.24219
Q6BQU4	176951.25
Q6BQU5	0
Q6BQU7	24619.83594
Q6BQU8	17992.41797
Q6BQU9	34047.35547
Q6BQV0	39994.32813
Q6BQV1	126105.5781
Q6BQV6	13087.13574
Q6BQV8	17602.18555
Q6BQW1	17495.38672
Q6BQW2	102294.2813
Q6BQW4	155711.4531
Q6BQW6	456362.9688
Q6BQW9	39730.36719
Q6BQX0	6782992.5
Q6BQX1	101277.7266
Q6BQX3	129287.5703
Q6BQX4	1542549.375
Q6BQX5	196193.9688
Q6BQX6	176712.2656
Q6BQX7	8465.386719
Q6BQX9	236886.3438
Q6BQY1	43641.37891
Q6BQY4	81486.82031
Q6BQZ1	57915.98438
Q6BQZ5	604199.625
Q6BQZ7	314922.2813
Q6BQZ8	66893.125
Q6BR05	78915.71875
Q6BR22_Q6BVR0	0
Q6BR63	465211.1563
Q6BR65	6005.285645
Q6BR68	208730.5938
Q6BR70	934399.125
Q6BR73	74160.875
Q6BR75	113928.6641
Q6BR77	37342.04688
Q6BR80	55189
Q6BR82	92227.60156
Q6BR89	689427.8125
Q6BR90	468412.625
Q6BR96	11276.3877
Q6BR98	51590.51563
Q6BRA5	106359.375
Q6BRA6	21233.54688
Q6BRA7	242698.6406
Q6BRA8	2254014
Q6BRB0	4289340
Q6BRB3	130685.0469
Q6BRB4	4216161.5
Q6BRB5	29655.70508
Q6BRB7	1420800
Q6BRB8	46765.72266
Q6BRB9	125876.6172
Q6BRC2	10038474
Q6BRC3	20161.9082
Q6BRC6	223089.9531
Q6BRC7	23004.17578
Q6BRD2	1323140.25
Q6BRD3	36329.37109
Q6BRD5	401961.0625
Q6BRD8	2585.542969
Q6BRE0	32901.46094
Q6BRE1	854294
Q6BRE3	60242.48047
Q6BRE4	2282241.5
Q6BRF2	297106
Q6BRF4	751835.375
Q6BRF5	27091.63477
Q6BRF6	42093.06641
Q6BRF8	205853.0313
Q6BRF9	97905.58594
Q6BRG0	34474.05859
Q6BRG3	1250453.5
Q6BRG4	275042.5625
Q6BRG5	4636.030762
Q6BRG6	400113.25
Q6BRG7	21062.55078
Q6BRG9	24499556
Q6BRH1	6918.331543
Q6BRH2	2218.2229
Q6BRH3	81629.54688
Q6BRH4	87489.90625
Q6BRH7	885046.25
Q6BRH8	157635.25
Q6BRH9	12542.64453
Q6BRI1	42016.72266
Q6BRI6	78696.14063
Q6BRJ0	1843650.75
Q6BRJ2	64448.41797
Q6BRJ3	617734.125
Q6BRJ4	71719.35156
Q6BRJ5	182378.7031
Q6BRJ6	224444.5
Q6BRJ7	9604.324219
Q6BRJ8	5843585.5
Q6BRJ9	149701.3281
Q6BRK2	477043.6563
Q6BRK3	625965.125
Q6BRK4	124868.7266
Q6BRK5	118929.3906
Q6BRK9	9849.209961
Q6BRL2	76393.28906
Q6BRL3	199236.75
Q6BRL5	39352.97656
Q6BRL6	312425.4063
Q6BRL8	186324.9844
Q6BRM0	3353462.75
Q6BRM1	144586.875
Q6BRM2	263284.375
Q6BRM3	107493.9219
Q6BRM6	212519.2031
Q6BRM8	29455.7168
Q6BRN1	155352.6719
Q6BRN2	4899843
Q6BRN3	8864.254883
Q6BRN4	15651919
Q6BRN5	15626.31934
Q6BRN7	741521.75
Q6BRN8	243575.0156
Q6BRN9	461293.1875
Q6BRP3	87604.10156
Q6BRP6	892814
Q6BRP8	13304.74121
Q6BRQ0	12379.76953
Q6BRQ2	3614.487549
Q6BRQ3	22426.08398
Q6BRQ5	210069.0469
Q6BRQ8	186804.0781
Q6BRR0	48952.08203
Q6BRR2	1091987.875
Q6BRR8	18926.87891
Q6BRR9	455807.9063
Q6BRS0	22154.35547
Q6BRS1	82029.1875
Q6BRS3	103519.8906
Q6BRS5	146384.0156
Q6BRS6	95456.57031
Q6BRS8	224330.7188
Q6BRT0	432944.4063
Q6BRT2	210115.75
Q6BRT3	18703.46484
Q6BRT4	154329.0156
Q6BRT6	26493.8418
Q6BRT7	758042.8125
Q6BRT8	416185.4688
Q6BRT9	31961.5293
Q6BRU1	100007.1953
Q6BRU2	307780.0938
Q6BRU4	2302337.75
Q6BRU5	11715.58301
Q6BRU6	495163.25
Q6BRU7	122879.8125
Q6BRV0	4294134
Q6BRV5	91907.53125
Q6BRV6	108747.3984
Q6BRV7	711653.125
Q6BRV8	479147.1875
Q6BRW2	35035.31641
Q6BRW3	35232764
Q6BRW5	339322.4063
Q6BRW6	36282.17188
Q6BRW7	1046770.75
Q6BRX0	850078.125
Q6BRX1	179145.5
Q6BRX3	397314.6563
Q6BRX4	386732.0938
Q6BRX5	135578
Q6BRX6	214621.6875
Q6BRX8	30255.99609
Q6BRX9	108103.1797
Q6BRY1	56190.3125
Q6BRY2	371528.1563
Q6BRY4	178551.9375
Q6BRZ1	468116.8438
Q6BRZ2	66548.32813
Q6BRZ3	110267.3047
Q6BRZ4	20543212
Q6BRZ5	2914791.75
Q6BS00	870414.375
Q6BS01	46671324
Q6BS02	990778.875
Q6BS03	1168443.75
Q6BS04	76670.17969
Q6BS05	1969855.75
Q6BS07	50940.60547
Q6BS08	44397.15234
Q6BS09	17049.74023
Q6BS10	36903.49609
Q6BS11	2696383.75
Q6BS13	142068.7188
Q6BS14	1057069.625
Q6BS17	81618.35938
Q6BS18	38058.88672
Q6BS20	37235.36328
Q6BS21	73359.0625
Q6BS27	238430.4063
Q6BS28	5514913.5
Q6BS30	21145.36133
Q6BS31	441808.9063
Q6BS36	54276.36328
Q6BS37	78184.65625
Q6BS38	117590.7109
Q6BS40	56619.04297
Q6BS41	21786.6543
Q6BS45	927124.1875
Q6BS46	40692.29297
Q6BS47	226964.0156
Q6BS49	34402.46094
Q6BS55	14508.27539
Q6BS59	1811204
Q6BS60	1174281.875
Q6BS63	0
Q6BS64	302298.4375
Q6BS65	93211.67969
Q6BS66	106058.2891
Q6BS67	109230.9844
Q6BS68	79296.32031
Q6BS69	5233.970215
Q6BS72	13769644
Q6BS73	67814.35156
Q6BS74	2658.099609
Q6BS75	4881717.5
Q6BS76	111672.5391
Q6BS77	1641279.5
Q6BS78	163575.6875
Q6BS81	207016.75
Q6BS82	1821044.75
Q6BS83	8047.242676
Q6BS86	604813.5
Q6BS88	65475.59766
Q6BS89	269467.4063
Q6BS91	104322.2891
Q6BS93	38861.16797
Q6BS94	4676064
Q6BS98	45213.92188
Q6BS99	1845724.875
Q6BSA1	67577.28125
Q6BSA2	15165307
Q6BSA3	21577.99805
Q6BSA4	350954.5625
Q6BSA5	418796.0938
Q6BSA6	51109.24609
Q6BSA7	23201.85742
Q6BSA8	51754.77734
Q6BSA9	13404.58398
Q6BSB0	13262.60156
Q6BSB1	4438997
Q6BSB2	473260.2188
Q6BSB5	145687.9219
Q6BSB7	623130.5625
Q6BSB8	615171.875
Q6BSC0	64293.02734
Q6BSC1	1225008.625
Q6BSC3	139538.7969
Q6BSC4	39832.42578
Q6BSC6	22027.89844
Q6BSC7	500442.0938
Q6BSC8	10848.56836
Q6BSD2	36893.76563
Q6BSD5	84952.23438
Q6BSD6	145197.2031
Q6BSD7	10828.71191
Q6BSD8	420759.4375
Q6BSE2	3267.645752
Q6BSE3	36929.62891
Q6BSE4	1806403.875
Q6BSE5	598106.375
Q6BSE6	19844806
Q6BSE7	2290827
Q6BSE8	198953.8594
Q6BSE9	495822.5
Q6BSF0	23739.43555
Q6BSF1	132772.9531
Q6BSF3	0
Q6BSF5	168427.7656
Q6BSF6	34081.78906
Q6BSF9	161741.1719
Q6BSG1	77374.4375
Q6BSG2	415604.6563
Q6BSG4	24566.72266
Q6BSG7	3600969.5
Q6BSG9	201627.4531
Q6BSH0	9007.59668
Q6BSH2	230043.2656
Q6BSH3	52952.15234
Q6BSH4	6450619.5
Q6BSH5	1565317
Q6BSH7	36183.01172
Q6BSI4	63792.86328
Q6BSI6	91940.07031
Q6BSI7	26268280
Q6BSI8	9426885
Q6BSI9	274283.1563
Q6BSJ3	2054.37793
Q6BSJ4	15890.95898
Q6BSJ9	0
Q6BSK2	50075.54688
Q6BSK3	89439.22656
Q6BSK4	234500.4531
Q6BSK8	316746.4688
Q6BSL0	222190.125
Q6BSL1	286998.5625
Q6BSL2	108230.0078
Q6BSL7	1865918.125
Q6BSL8	278938.3438
Q6BSM0	1068228.25
Q6BSM3	22096.92188
Q6BSM6	67696.125
Q6BSM7	48374.53906
Q6BSN0	907032.875
Q6BSN2	13612.97266
Q6BSN8	28688.41016
Q6BSN9	1410169.375
Q6BSP0	292110.2188
Q6BSP3	656050.625
Q6BSP4	52171.125
Q6BSP6	667648.6875
Q6BSP7	3843.015869
Q6BSQ0	10503169
Q6BSQ1	239915.3438
Q6BSQ6	12237556
Q6BSQ8	60258.53906
Q6BSQ9	36425.54297
Q6BSR0	76214.32813
Q6BSR2	126033.9375
Q6BSR4	4947070
Q6BSR5	97143.03125
Q6BSR8	64825.23828
Q6BSS1	60768.27734
Q6BSS3	64439.08203
Q6BSS4	8532064
Q6BSS5	60109.76953
Q6BSS6	612006
Q6BSS7	10859.4502
Q6BSS8	753450.9375
Q6BST1	16772.76758
Q6BST2	96756.01563
Q6BST3	13864.82715
Q6BST4	121651.3359
Q6BST5	621788.125
Q6BST6	135793.0469
Q6BST9	349347
Q6BSU0	28783.62891
Q6BSU1	55719.61719
Q6BSU2	64147.55469
Q6BSU3	133462.7813
Q6BSU4	23332832
Q6BSU5	2052023.75
Q6BSV3	36501.04688
Q6BSV6	221657.625
Q6BSV7	50253.8125
Q6BSV8	0
Q6BSV9	290938.5625
Q6BSW1	247547.8906
Q6BSW2	122893.2031
Q6BSW3	42710.83203
Q6BSW4	16048.35059
Q6BSW6	61454.60156
Q6BSW7	19803436
Q6BSX0	318746.5625
Q6BSX1	2175462
Q6BSX7	91669.83594
Q6BSX9	35263.07031
Q6BSY0	400318.9375
Q6BSY1	42866.91797
Q6BSY2	26879.55469
Q6BSY3	233771.6406
Q6BSY4	67460.97656
Q6BSY5	1597168.5
Q6BSY7	47995.72266
Q6BSY8	387003.5625
Q6BSZ0	5888.807129
Q6BSZ1	33591.97656
Q6BSZ8	21497.47266
Q6BT01	99382.15625
Q6BT02	1952484.5
Q6BT03	22612.19727
Q6BT04	22674.67578
Q6BT05	71257.57813
Q6BT06	71763.51563
Q6BT07	1517023.5
Q6BT08	51221.39063
Q6BT10	236573.9063
Q6BT12	6639728
Q6BT15	40220.60938
Q6BT18	327951.1563
Q6BT20	239436
Q6BT21	1830739.25
Q6BT23	2222461.5
Q6BT24	224666.1719
Q6BT25	95123.60156
Q6BT26	38943.52734
Q6BT27	299547.8438
Q6BT30	182997.5313
Q6BT31	178358.2969
Q6BT32	31525.37891
Q6BT33	37000.33984
Q6BT35	18800.37305
Q6BT36	110215.8906
Q6BT38	6727.309082
Q6BT40	14471.30957
Q6BT41	580378.3125
Q6BT43	43064.53906
Q6BT45	132634.5469
Q6BT49	18778.14063
Q6BT50	77007.20313
Q6BT54	854728.5625
Q6BT55	244225.5781
Q6BT56	94001.3125
Q6BT58	216112.2031
Q6BT59	42617.85938
Q6BT60	228588.0938
Q6BT61	13157.3252
Q6BT63	612446.6875
Q6BT64	4908.07373
Q6BT67	140479.5
Q6BT71	1685964.5
Q6BT73	56436.29688
Q6BT75	414195.4063
Q6BT77	92278.52344
Q6BT78	142957.8125
Q6BT79	80021.42188
Q6BT80	708222
Q6BT81	267816.7813
Q6BT83	68581.46875
Q6BT84	50689.96094
Q6BT85	75305.5625
Q6BT86	315492.4375
Q6BT87	10753.79785
Q6BT88	183120.4219
Q6BT90	76506.3125
Q6BT91	34003.54297
Q6BT93	475729.9063
Q6BT95	20356.98828
Q6BT96	939316.875
Q6BT98	146268.7813
Q6BTA2	18337.53906
Q6BTA4	2751348.75
Q6BTA5	431086.3438
Q6BTA6	214124.6719
Q6BTA8	91184.49219
Q6BTA9	73102.33594
Q6BTB1	582967.1875
Q6BTB2	83137.69531
Q6BTB6	99732.67188
Q6BTB8	46016.44922
Q6BTB9	24756.04492
Q6BTC0	707110.375
Q6BTC1	547454
Q6BTC2	180330.2656
Q6BTC5	17673.69922
Q6BTC6	42205.28906
Q6BTC7	63652.16797
Q6BTC9	100986.3125
Q6BTD4	25757.22852
Q6BTD5	173848.2656
Q6BTD6	139356.1406
Q6BTD7	495621.4688
Q6BTD8	96189.9375
Q6BTD9	61565.25781
Q6BTE6	460704.8125
Q6BTE9	183390.5781
Q6BTF2	0
Q6BTF6	116864.4766
Q6BTF7	138658.5469
Q6BTF9	97060.24219
Q6BTG8	0
Q6BTI5	0
Q6BTK0	11677.42285
Q6BTL5	362570.0625
Q6BTL7	136173.9219
Q6BTL8	32560.88281
Q6BTM1	1098989.5
Q6BTM2	43166.35156
Q6BTM3	47778.44922
Q6BTM4	128666.6797
Q6BTM5	35104.00781
Q6BTN0	68603.89063
Q6BTN1	113141.4922
Q6BTN2	484274.2813
Q6BTN3	4317.730957
Q6BTN4	21751.97852
Q6BTN6	1155531.75
Q6BTN9	751015.1875
Q6BTP2	39850.73047
Q6BTP3	57953.19922
Q6BTP5	79132.20313
Q6BTP6	74032.1875
Q6BTP7	39823.96875
Q6BTP8	8045907.5
Q6BTP9	335390.625
Q6BTQ1	181526.875
Q6BTQ2	85366.83594
Q6BTQ3	30351.41797
Q6BTQ5	34986.60156
Q6BTQ6	8033.133789
Q6BTQ7	3881188.5
Q6BTQ9	82873.08594
Q6BTR0	38781.25
Q6BTR2	229596.2813
Q6BTR3	402537.5625
Q6BTR4	54427.67578
Q6BTR5	98477.50781
Q6BTR6	382068.0313
Q6BTS1	154622.5313
Q6BTS2	1166853.375
Q6BTS3	26129.48828
Q6BTS4	3096909.25
Q6BTS5	99486.35156
Q6BTS6	1364598
Q6BTS7	277901.375
Q6BTS8	40247.03516
Q6BTS9	111627.3906
Q6BTT0	16219.39941
Q6BTT1	79514.39844
Q6BTT4	601258.4375
Q6BTT5	1688650
Q6BTT6	153026.4375
Q6BTT7	191078.625
Q6BTT8	37439.08984
Q6BTU2	327202.6563
Q6BTU3	86141.45313
Q6BTU4	65531.53125
Q6BTU5	273521.0938
Q6BTU6	103418.2422
Q6BTV3	72815.83594
Q6BTV4	775110.375
Q6BTV5	96384.17188
Q6BTV6	9612212
Q6BTV7	188487.1563
Q6BTV9	16039282
Q6BTW0	16323.74707
Q6BTW1	82387.9375
Q6BTW6	72512.09375
Q6BTW7	36982.54688
Q6BTW8	391211.6875
Q6BTW9	27357.03516
Q6BTX0	11325.7793
Q6BTX3	681698.9375
Q6BTX9	49055.05078
Q6BTY0	259292.75
Q6BTY1	26244.00977
Q6BTY2	6474.993164
Q6BTY3	170627.6719
Q6BTY4	84394.97656
Q6BTY6	319289.5313
Q6BTY9	168911.375
Q6BTZ0	37976.93359
Q6BTZ1	19282.30078
Q6BTZ4	103393.3281
Q6BTZ5	20411.03906
Q6BTZ6	47264.39063
Q6BTZ7	187006.75
Q6BTZ9	6201.477539
Q6BU00	21886.99609
Q6BU01	34935.125
Q6BU02	1338869.625
Q6BU03	1009705.375
Q6BU04	164050.2188
Q6BU11	142113.9688
Q6BU12	64152.14844
Q6BU14	631686.125
Q6BU16	33747.42188
Q6BU18	959517.375
Q6BU19	127872.1641
Q6BU21	144525.375
Q6BU22	55931.58984
Q6BU24	61009.05078
Q6BU29	30099.16406
Q6BU32	62477.58594
Q6BU33	137398.9375
Q6BU35	86442.96094
Q6BU36	331079.125
Q6BU37	3076073
Q6BU38	164195.1875
Q6BU39	41471.86328
Q6BU41	85209.64063
Q6BU42	825335.375
Q6BU45	1034102.125
Q6BU46	1207496.5
Q6BU47	1089072.125
Q6BU50	157849.3438
Q6BU51	14851.74902
Q6BU52	276448.75
Q6BU54	1966796.125
Q6BU55	22247.36133
Q6BU56	99221.69531
Q6BU58	764631.9375
Q6BU59	139197.9844
Q6BU60	14623.31836
Q6BU62	609844.4375
Q6BU65	73253.52344
Q6BU66	1225119.875
Q6BU67	25256.53711
Q6BU68	99206.42188
Q6BU73	588642.1875
Q6BU75	218961.9844
Q6BU76	113133.3438
Q6BU78	209307.9063
Q6BU79	4224997.5
Q6BU81	436815.375
Q6BU86	191090.3906
Q6BU89	277532.4375
Q6BU90	811517.625
Q6BU94	20716.46484
Q6BU96	191832.5625
Q6BU97	31073.66602
Q6BU98	168448.1094
Q6BU99	460107.7188
Q6BUA0	82541.07813
Q6BUA4	63269.58594
Q6BUA5	81869.71875
Q6BUA6	104720.0547
Q6BUA7	149091.125
Q6BUA8	105739.5
Q6BUB0	19952.25977
Q6BUB4	808121.375
Q6BUB5	55057.625
Q6BUB6	3283.333984
Q6BUC0	6518516.5
Q6BUC1	7833.599609
Q6BUC2	16204.53809
Q6BUC3	192472.9375
Q6BUC4	889732.1875
Q6BUC6	69580.63281
Q6BUC8	132643.0938
Q6BUD1	752523.3125
Q6BUD2	4654257
Q6BUD5	152001.5156
Q6BUD7	957764.25
Q6BUE0	187387.7656
Q6BUE1	47880.60547
Q6BUE2	16853.875
Q6BUE3	11631.04297
Q6BUE5	91406.91406
Q6BUE7	12333776
Q6BUE8	1188.402588
Q6BUE9	28212.20313
Q6BUF5	231200.0938
Q6BUF7	83636.3125
Q6BUF8	374701.5313
Q6BUF9	308348.8438
Q6BUG0	623859.875
Q6BUG1	23065.86523
Q6BUG2	164250.7031
Q6BUG3	237084.4063
Q6BUG4	150663.3281
Q6BUG5	1027297.563
Q6BUG8	9488986
Q6BUG9	51133.54688
Q6BUH1	266946.5938
Q6BUH3	284125.0938
Q6BUH5	535011.5
Q6BUH6	14978.84766
Q6BUH8	140005.2031
Q6BUH9	41733.10938
Q6BUI0	67963.10938
Q6BUI1	252833.0938
Q6BUI3	24543.14258
Q6BUI9	65534.04297
Q6BUJ0	1296423
Q6BUJ2	55380.28125
Q6BUJ3	44063.98828
Q6BUJ5	98782.74219
Q6BUJ6	257673.25
Q6BUJ7	55850.42578
Q6BUJ8	1098927.875
Q6BUK0	108550.2969
Q6BUK1	43241.82422
Q6BUK2	30275.17773
Q6BUK3	28186.94336
Q6BUK6	73755.47656
Q6BUK7	150215.2969
Q6BUK8	56098.38281
Q6BUK9	1414.051147
Q6BUL1	63703.10156
Q6BUL2	20541.95703
Q6BUL3	1821948
Q6BUL4	78343.91406
Q6BUL5	3030303.5
Q6BUL7	612978.4375
Q6BUM0	4324.632324
Q6BUM1	23181.75391
Q6BUM2	22822.07227
Q6BUM7	1475481.375
Q6BUM8	29140.38281
Q6BUM9	2905.52002
Q6BUN6	8234.462891
Q6BUN7	3780922
Q6BUN8	66423.13281
Q6BUP0	32750.51367
Q6BUP1	75204.3125
Q6BUP2	511231.75
Q6BUP4	2130681.25
Q6BUP7	72912.0625
Q6BUP9	1256949.75
Q6BUQ0	9482.298828
Q6BUQ2	203082.1406
Q6BUQ3	176936.4219
Q6BUQ5	30620.44922
Q6BUQ6	99631.82031
Q6BUQ8	113736.6641
Q6BUQ9	99978.14063
Q6BUR1	160339.5781
Q6BUR2	154499.7344
Q6BUR3	52348.22266
Q6BUR7	167524.5781
Q6BUS0	42615.34375
Q6BUS1	492922.5938
Q6BUS2	294438.9688
Q6BUS3	324515.125
Q6BUS4	2361776
Q6BUS5	13217.48047
Q6BUS6	55271.90234
Q6BUS7	205888.3594
Q6BUT0	92270.74219
Q6BUT1	30063.62305
Q6BUT2	83104.67188
Q6BUT3	92549.21875
Q6BUT7	109628.8516
Q6BUT8	7754141
Q6BUU0	14342564
Q6BUU1	495722.75
Q6BUU3	337596.75
Q6BUU5	1899845
Q6BUU7	180582.9219
Q6BUU9	3557.030762
Q6BUV1	132438.1719
Q6BUV3	1569065.625
Q6BUV4	457897
Q6BUV5	65869.53906
Q6BUV6	44244.85938
Q6BUV7	55984.38281
Q6BUV8	38968.89063
Q6BUV9	336194.625
Q6BUW0	123394.4141
Q6BUW1	140147.1094
Q6BUW2	568489.4375
Q6BUW7	5881459.5
Q6BUW8	97122.70313
Q6BUW9	835731.9375
Q6BUX0	660156.625
Q6BUX1	144180.6875
Q6BUX2	132666.3906
Q6BUX7	144554.125
Q6BUX8	11905.6377
Q6BUX9	17450.84766
Q6BUY0	36435.55469
Q6BUY1	118703.9844
Q6BUY2	5331113.5
Q6BUY3	156998.6094
Q6BUY4	55701.99609
Q6BUY7	270709.3438
Q6BUY8	603803.875
Q6BUZ4	177621.0625
Q6BUZ6	362917.2188
Q6BV00	15007.20605
Q6BV01	97855.48438
Q6BV02	13364.4502
Q6BV03	69122.07813
Q6BV04	1720543.375
Q6BV06	3036.719238
Q6BV08	0
Q6BV09	196858.8594
Q6BV12	190770.3438
Q6BV13	35833.36328
Q6BV14	225123.5469
Q6BV15	19829.5
Q6BV17	2917068
Q6BV18	35495.03906
Q6BV20	37349.23828
Q6BV21	47026.65234
Q6BV22	687007
Q6BV24	119011.3672
Q6BV30	454328.0313
Q6BV31	32927.95703
Q6BV32	45331.34766
Q6BV34	18690.34375
Q6BV37	752983
Q6BV38	46680.68359
Q6BV39	6813.125488
Q6BV41	79315.20313
Q6BV42	715138.5
Q6BV44	138324.2188
Q6BV47	45569.90234
Q6BV48	2233854.5
Q6BV49	51754.42578
Q6BV50	378494.25
Q6BV53	206771.4375
Q6BV54	1269828.625
Q6BV55	4040429
Q6BV56	46228.45313
Q6BV58	173667.2344
Q6BV59	567455.375
Q6BV60	61471.19531
Q6BV61	3287155.25
Q6BV62	574570.8125
Q6BV66	1497432.375
Q6BV67	153961.2969
Q6BV69	44296.57422
Q6BV70	11527106
Q6BV73	71046.8125
Q6BV74	107581.0234
Q6BV78	1509216
Q6BV79	17581.26563
Q6BV80	66614.25
Q6BV82	127801.3828
Q6BV83	35269.01563
Q6BV86	29386.51563
Q6BV87	38954.73438
Q6BV88	1332225.625
Q6BV89	43601.91406
Q6BV90	48797.45313
Q6BV91	99814.09375
Q6BV92	76402.91406
Q6BV93	186724.0938
Q6BV94	45976.57031
Q6BV95	150476.7813
Q6BV96	469726.8125
Q6BV98	74306.45313
Q6BV99	4515555
Q6BVA1	93211.03906
Q6BVA3	20630.31641
Q6BVA4	77338.20313
Q6BVA5	37349.94922
Q6BVA7	1990099.25
Q6BVA8	399879.6875
Q6BVA9	2427662.5
Q6BVB1	143869.5
Q6BVB2	126803.5
Q6BVB3	42110.93359
Q6BVB8	1046508.5
Q6BVB9	4620054.5
Q6BVC1	377060.9375
Q6BVC2	200444.1719
Q6BVC4	334870.8125
Q6BVC5	550400.25
Q6BVC7	45026.15234
Q6BVC8	181899.375
Q6BVD0	491104.1563
Q6BVD1	17895.76758
Q6BVD6	133215.2813
Q6BVD7	526644.3125
Q6BVD9	35793.84375
Q6BVE1	157346.3281
Q6BVE2	15205.16309
Q6BVE3	20431.75781
Q6BVE4	260175.9844
Q6BVE5	16335.47754
Q6BVE8	51979.79688
Q6BVF3	137638.9219
Q6BVF5	1623732.25
Q6BVF9	683127.0625
Q6BVG2	70244.125
Q6BVG3	53018.17578
Q6BVG4	205128.625
Q6BVG7	13506.01465
Q6BVG8	751783.375
Q6BVH0	14529.4541
Q6BVH5	23387.00195
Q6BVH6	40014.79297
Q6BVH8	330317
Q6BVH9	37635.78906
Q6BVI1	362019.5938
Q6BVI2	380727.6875
Q6BVI4	29385.2168
Q6BVI6	92317.85938
Q6BVI7	15789.86523
Q6BVI9	157870.8281
Q6BVJ0	376102.5625
Q6BVJ1	155144.8906
Q6BVJ3	479245.5938
Q6BVJ4	98235.375
Q6BVJ6	358956.6875
Q6BVJ7	108320.2188
Q6BVJ8	131117.9531
Q6BVJ9	64911.82031
Q6BVK0	5467030
Q6BVK1	249100.0156
Q6BVK3	6460.762207
Q6BVK5	181489.4688
Q6BVK6	37479.09766
Q6BVK7	1149079.25
Q6BVK9	161608.7344
Q6BVL0	104148.8125
Q6BVL1	100709.8438
Q6BVL2	6847515.5
Q6BVL7	54870.85156
Q6BVL9	745567.625
Q6BVM1	4383720
Q6BVM2	225065.8125
Q6BVM3	94350.48438
Q6BVM4	49913.41797
Q6BVM5	65281.51563
Q6BVM6	134476.3125
Q6BVM7	45720.42578
Q6BVM9	2586308.5
Q6BVN2	1445931
Q6BVN3	76867.17969
Q6BVN4	14458.88086
Q6BVN6	105592.6875
Q6BVN7	47371.16016
Q6BVN8	294259
Q6BVP2	962.9431763
Q6BVP3	187615.0313
Q6BVP5	24994.22656
Q6BVP7	0
Q6BVQ8	769055.4375
Q6BVR1	5612.050293
